Unnamed: 0,match_id,match_date,team_id,team_name,Possession time,Last third possession time,Pass by possession,Possessions/Shot,Number of passes before a shot,Possession time before a shot,PPDA,Challenge intensity index,Average heigth of defensive actions,Average heigth of defensive actions (center backs),xG,xT
,3798991,2022-05-22 00:00:00,1167,Basel,30.93,19.6,4.84,6.28,4.0,17.81,11.678571428571429,0.77,39.83,33.78,1.136048373,1.38430641
,3798988,2022-05-22 00:00:00,1176,St. Gallen,30.3,4.95,4.5,8.87,7.23,20.69,7.393939393939394,1.27,39.2,39.41,2.941448206,2.1483844599999995
,3798988,2022-05-22 00:00:00,3220,FC Lausanne Sport,26.06,9.58,3.34,7.26,2.5,8.51,9.945945945945946,1.22,33.45,20.63,1.4095681239999998,1.18656062
,3798958,2022-05-22 00:00:00,1333,Sion,25.92,10.78,4.09,4.6,2.89,13.37,11.73913043478261,0.82,39.98,37.57,1.5491865790000001,1.01025676
,3798958,2022-05-22 00:00:00,1330,Servette,28.12,5.11,4.39,5.3,1.74,9.6,6.742857142857143,1.35,38.81,27.89,2.5195061750000005,0.5852712200000001
,3798938,2022-05-22 00:00:00,995,FC Zürich,25.35,6.12,3.71,6.78,2.41,10.53,8.647058823529411,1.45,34.37,34.73,0.983289889,1.0888911000000001
,3798938,2022-05-22 00:00:00,1148,Luzern,23.4,6.86,4.02,7.53,4.43,19.28,10.92,0.99,35.53,37.85,2.4800587949999997,1.1897818199999999
,3798965,2022-05-22 00:00:00,673,BSC Young Boys,24.28,7.46,4.39,6.22,6.62,19.09,10.941176470588236,0.97,37.91,34.86,2.279097621,1.37369862
,3798965,2022-05-22 00:00:00,3227,Grasshopper,35.08,5.14,5.06,9.88,5.33,17.97,16.11764705882353,0.7,44.7,40.47,1.565277438,1.93896041
,3798991,2022-05-22 00:00:00,1334,Lugano,36.32,11.75,5.28,14.42,10.0,23.11,19.22222222222222,0.58,33.72,40.1,0.6487933220000001,0.9644220000000001
,3798993,2022-05-19 00:00:00,1167,Basel,38.34,15.56,4.04,7.01,5.11,19.75,12.08695652173913,0.99,36.19,25.58,0.4360243730000001,1.1240709899999999
,3799049,2022-05-19 00:00:00,1176,St. Gallen,29.77,7.27,4.31,7.21,3.73,12.01,8.448275862068966,1.45,41.8,35.96,2.0838297480000003,1.0504480399999998
,3799049,2022-05-19 00:00:00,3227,Grasshopper,20.05,9.09,3.12,5.05,3.55,10.55,14.869565217391305,0.77,42.53,34.12,1.656246549,0.9848780400000001
,3798906,2022-05-19 00:00:00,1333,Sion,24.73,7.77,4.27,5.54,4.23,13.23,10.580645161290322,0.92,39.62,38.33,2.841412989,0.7660472700000001
,3798906,2022-05-19 00:00:00,3220,FC Lausanne Sport,33.67,6.37,4.94,6.83,6.63,26.18,11.12,1.01,33.1,23.47,1.3723132929999997,1.1251792200000001
,3798969,2022-05-19 00:00:00,995,FC Zürich,25.83,9.78,4.25,6.92,5.67,14.67,9.525,1.23,35.92,21.45,0.627103186,1.2090651099999998
,3798993,2022-05-19 00:00:00,1330,Servette,23.17,5.0,3.97,6.15,5.0,14.72,21.736842105263158,0.5,32.41,25.66,2.027217304,1.94598977
,3798969,2022-05-19 00:00:00,1334,Lugano,32.49,5.79,4.86,7.8,4.63,15.78,9.733333333333333,1.16,40.64,36.31,2.0786469199999997,1.4909179299999995
,3798966,2022-05-19 00:00:00,673,BSC Young Boys,21.68,4.86,3.46,5.83,3.62,16.9,11.206896551724139,0.88,37.11,36.04,1.7536318949999998,1.51196503
,3798966,2022-05-19 00:00:00,1148,Luzern,32.79,7.19,3.52,5.29,3.38,14.55,11.076923076923077,1.2,34.3,36.73,2.503214643,1.2658870199999999
,3798990,2022-05-12 00:00:00,995,FC Zürich,28.74,7.62,4.68,6.32,4.38,15.3,9.342857142857143,1.24,36.13,21.7,2.6327001265,1.74066351
,3798990,2022-05-12 00:00:00,3220,FC Lausanne Sport,28.15,8.17,4.9,6.45,4.83,21.56,8.333333333333334,1.25,38.84,30.39,2.008356078,1.30369029
,3798971,2022-05-12 00:00:00,1167,Basel,42.77,7.31,5.65,10.24,7.25,28.0,5.4375,1.94,34.44,29.05,1.354450602,1.8750883499999997
,3798971,2022-05-12 00:00:00,3227,Grasshopper,16.47,11.75,2.65,3.74,2.62,10.45,14.433333333333334,0.7,40.64,27.8,0.6154204165000001,0.36462740000000005
,3799005,2022-05-11 00:00:00,1333,Sion,29.75,8.15,4.7,7.62,3.92,14.61,11.192307692307692,0.98,36.0,40.99,2.041479039,1.3890121599999998
,3799005,2022-05-11 00:00:00,1148,Luzern,26.55,7.71,3.96,6.95,5.21,21.28,12.275862068965518,0.97,34.63,25.94,1.2140450619999998,1.49549427
,3798904,2022-05-11 00:00:00,1330,Servette,35.2,4.55,5.72,9.49,3.09,10.37,12.052631578947368,0.97,41.72,39.88,3.153729448000001,2.03549229
,3798904,2022-05-11 00:00:00,1334,Lugano,19.59,8.56,4.9,3.13,8.56,29.8,15.379310344827585,0.82,32.51,17.38,2.123791716,0.8632751399999999
,3799067,2022-05-10 00:00:00,1176,St. Gallen,27.97,9.4,5.04,6.92,6.4,25.42,8.09375,1.4,39.36,40.37,0.7000883870000001,1.09835847
,3799067,2022-05-10 00:00:00,673,BSC Young Boys,22.8,7.38,3.73,7.85,2.23,10.07,7.816326530612245,1.75,40.43,37.92,3.2721358645,1.1646094000000002
,3798995,2022-05-08 00:00:00,1148,Luzern,29.76,5.88,4.88,8.07,7.12,23.27,16.94736842105263,0.74,44.66,48.0,2.784514466,1.1443993499999998
,3798995,2022-05-08 00:00:00,1330,Servette,25.53,8.17,4.38,6.57,3.92,14.97,16.35,0.67,35.71,35.28,0.964217083,1.3394860899999996
,3798937,2022-05-08 00:00:00,3220,FC Lausanne Sport,30.22,8.82,5.18,6.21,4.18,17.62,12.421052631578947,1.08,36.88,31.02,0.681593643,0.74194588
,3798937,2022-05-08 00:00:00,1167,Basel,35.08,9.54,5.31,9.06,8.23,27.54,6.318181818181818,1.46,38.94,33.98,0.5776236770000001,1.1793131100000003
,3798935,2022-05-08 00:00:00,3227,Grasshopper,32.53,7.07,4.5,8.35,5.13,16.24,12.461538461538462,1.07,37.3,33.69,0.6649844269999999,1.56785307
,3798935,2022-05-08 00:00:00,1333,Sion,24.26,8.91,4.33,5.53,3.45,10.13,10.441176470588236,1.05,38.7,34.5,1.106545649,1.02836909
,3798951,2022-05-07 00:00:00,1334,Lugano,24.8,13.29,3.91,3.35,4.86,20.11,13.285714285714286,0.87,33.12,31.92,1.1331803169999999,1.05174245
,3798951,2022-05-07 00:00:00,673,BSC Young Boys,40.32,7.41,4.77,9.36,3.24,11.33,7.068965517241379,1.17,37.7,16.44,0.9660156025000001,2.62249231
,3798984,2022-05-07 00:00:00,995,FC Zürich,22.24,7.5,3.76,4.58,3.17,11.39,7.878048780487805,1.36,32.49,24.94,1.4481947290000001,0.5802666899999999
,3798984,2022-05-07 00:00:00,1176,St. Gallen,30.07,5.04,3.56,8.96,3.43,16.97,6.823529411764706,1.53,43.61,40.04,1.028366306,1.63707708
,3798905,2022-05-01 00:00:00,1167,Basel,29.31,7.53,3.88,6.75,3.6,13.14,6.645161290322581,1.49,42.88,39.5,0.7402672969999999,1.3118385799999999
,3798905,2022-05-01 00:00:00,995,FC Zürich,20.74,10.5,2.44,5.81,2.1,5.31,9.59375,1.09,43.9,38.43,0.947002283,0.24223550999999996
,3799040,2022-05-01 00:00:00,1148,Luzern,27.9,4.47,4.81,7.02,3.47,13.2,11.133333333333333,1.01,29.67,34.47,2.8379887140000006,1.6078414399999996
,3799040,2022-05-01 00:00:00,3220,FC Lausanne Sport,29.78,8.45,5.28,8.97,4.91,21.8,9.827586206896552,1.04,41.5,31.21,0.6463505010000001,1.2920213
,3798962,2022-05-01 00:00:00,1333,Sion,20.76,6.13,3.67,4.45,4.07,14.38,13.76923076923077,0.77,38.57,25.09,1.9494237719999998,1.2982980700000002
,3798962,2022-05-01 00:00:00,673,BSC Young Boys,33.64,7.0,4.61,9.56,4.33,14.21,10.523809523809524,1.01,39.6,40.54,2.130168371,1.00137159
,3798927,2022-04-30 00:00:00,1334,Lugano,29.19,8.92,4.75,7.13,4.83,16.4,8.970588235294118,1.33,38.71,36.39,1.176805259,1.16193034
,3798927,2022-04-30 00:00:00,3227,Grasshopper,25.61,7.08,4.61,6.59,4.69,16.89,12.428571428571429,0.96,46.54,43.45,0.7809981730000001,1.4289407000000005
,3799031,2022-04-30 00:00:00,1330,Servette,27.79,9.92,4.08,6.64,3.92,11.01,7.304347826086956,1.57,36.76,31.69,0.9836334249999998,1.40212679
,3799031,2022-04-30 00:00:00,1176,St. Gallen,29.28,7.85,4.49,7.51,4.92,15.54,8.882352941176471,1.22,39.79,34.42,1.131650777,1.36469767
,3798899,2022-04-24 00:00:00,1148,Luzern,21.74,3.3,3.64,6.07,3.13,10.33,17.208333333333332,0.73,28.1,33.6,2.92532239,0.56419738
,3799003,2022-04-24 00:00:00,3227,Grasshopper,29.93,6.44,4.77,7.01,6.25,21.92,10.620689655172415,1.22,39.81,34.29,2.3390777689999998,1.7834489599999994
,3799003,2022-04-24 00:00:00,3220,FC Lausanne Sport,23.78,15.71,3.8,5.76,4.71,17.08,9.90625,1.07,32.12,16.56,0.41449032999999996,0.9698564
,3799069,2022-04-24 00:00:00,1176,St. Gallen,22.07,6.06,3.39,6.86,3.33,10.35,8.84375,1.1,36.99,25.9,2.2926681729999996,1.4729965799999998
,3799069,2022-04-24 00:00:00,1334,Lugano,29.16,9.91,3.95,7.19,4.91,15.89,6.923076923076923,1.77,35.18,36.02,1.4997801450000001,1.3413786700000003
,3798899,2022-04-24 00:00:00,1167,Basel,33.07,5.1,5.64,10.73,7.5,28.21,13.65,0.92,34.45,29.13,2.760655509,2.1571360599999996
,3799015,2022-04-23 00:00:00,673,BSC Young Boys,31.37,7.59,3.92,6.31,6.29,24.01,9.575757575757576,1.2,43.48,33.43,1.8610999000000001,2.02335574
,3799015,2022-04-23 00:00:00,1330,Servette,27.55,17.29,3.93,6.42,5.71,20.35,9.529411764705882,1.08,43.55,37.13,1.207256084,1.2547458999999999
,3798980,2022-04-23 00:00:00,995,FC Zürich,22.81,6.24,3.04,5.24,2.88,11.52,11.17142857142857,1.13,42.55,32.73,2.6685885570000005,1.5810194800000004
,3798980,2022-04-23 00:00:00,1333,Sion,30.87,5.29,4.66,9.34,7.52,24.21,8.241379310344827,1.27,50.14,46.45,0.7029207840000001,1.7120585399999995
,3798957,2022-04-18 00:00:00,1176,St. Gallen,24.44,7.07,3.75,8.15,3.67,17.67,7.390243902439025,1.49,38.33,33.75,2.166393477,2.18509141
,3799030,2022-04-18 00:00:00,1167,Basel,37.13,7.08,6.6,6.81,5.92,23.33,11.193548387096774,1.37,48.87,47.36,1.5633775519999997,1.4969279700000002
,3799030,2022-04-18 00:00:00,1333,Sion,22.71,21.6,4.27,5.63,6.6,17.63,11.764705882352942,0.92,39.46,28.67,0.285223147,0.48112386
,3798948,2022-04-18 00:00:00,1334,Lugano,31.19,9.9,5.65,7.28,7.2,21.28,8.93939393939394,1.17,41.02,33.87,0.847392978,1.2014946
,3798957,2022-04-18 00:00:00,1148,Luzern,27.49,5.18,3.65,7.01,3.05,11.76,6.404255319148936,1.92,31.73,16.41,3.1806745249999997,1.89479848
,3798948,2022-04-18 00:00:00,3220,FC Lausanne Sport,28.22,6.64,5.44,5.31,8.86,32.15,12.193548387096774,0.99,37.92,31.26,2.109016018,1.0805287799999999
,3799021,2022-04-16 00:00:00,1330,Servette,36.04,7.12,4.83,9.92,3.38,24.69,6.771428571428571,1.63,35.03,32.54,1.590588363,1.4888523799999998
,3799021,2022-04-16 00:00:00,3227,Grasshopper,21.47,9.0,3.81,4.17,3.2,11.39,11.588235294117647,0.94,34.07,22.3,1.3447203720000003,0.93231301
,3798949,2022-04-16 00:00:00,995,FC Zürich,19.63,11.5,2.97,5.38,1.25,4.81,10.030303030303031,0.95,32.22,22.49,0.9321543185,0.6208829299999999
,3798949,2022-04-16 00:00:00,673,BSC Young Boys,34.56,7.6,4.14,9.55,2.73,14.95,6.424242424242424,1.68,39.65,39.59,0.7065588705,1.36114616
,3798996,2022-04-10 00:00:00,1167,Basel,22.73,7.46,3.86,5.71,4.38,17.2,9.121951219512194,1.33,32.89,41.83,1.881644878,1.3866388600000001
,3799072,2022-04-10 00:00:00,995,FC Zürich,42.05,7.35,5.36,12.24,7.76,33.15,12.052631578947368,0.87,39.15,23.65,1.780729411,1.6660704799999997
,3799072,2022-04-10 00:00:00,1330,Servette,21.93,10.2,3.14,4.76,2.9,13.84,10.14,1.19,33.16,30.0,1.574729006,1.0326204200000002
,3798968,2022-04-10 00:00:00,1333,Sion,20.22,9.67,4.49,4.16,2.33,8.25,17.076923076923077,0.69,36.34,37.52,1.0640519750000001,0.8403349499999999
,3798996,2022-04-10 00:00:00,1176,St. Gallen,30.91,6.26,4.08,9.66,5.53,19.16,9.423076923076923,1.14,40.7,34.26,2.245575871,2.09582621
,3798968,2022-04-10 00:00:00,1334,Lugano,37.8,6.67,6.2,9.63,8.27,21.38,9.071428571428571,1.38,46.81,43.92,1.042065714,1.3572039200000001
,3798973,2022-04-09 00:00:00,3227,Grasshopper,16.43,10.0,3.55,3.58,3.38,13.32,12.0,0.93,33.93,23.55,0.8429725189999999,0.7041591299999999
,3798973,2022-04-09 00:00:00,1148,Luzern,42.94,4.86,4.73,10.24,6.25,20.61,7.333333333333333,1.83,41.12,31.48,3.197314565,2.8519826100000003
,3798931,2022-04-09 00:00:00,673,BSC Young Boys,31.91,6.24,4.19,9.33,4.1,16.32,8.84375,1.16,40.57,31.1,1.91326472,1.7224612400000003
,3798931,2022-04-09 00:00:00,3220,FC Lausanne Sport,27.69,22.33,3.31,4.8,5.17,6.27,10.567567567567568,1.16,37.29,30.47,1.345354749,1.0157835
,3799041,2022-04-03 00:00:00,1334,Lugano,23.72,6.2,4.49,8.0,4.53,18.2,14.290322580645162,0.78,39.87,33.0,1.654132014,1.3695431300000003
,3799041,2022-04-03 00:00:00,1148,Luzern,39.55,4.42,5.41,12.0,7.35,24.92,13.73913043478261,0.97,35.09,21.62,1.8629679634999998,1.95766388
,3799026,2022-04-03 00:00:00,1330,Servette,25.72,7.5,4.56,7.72,6.5,23.31,9.066666666666666,0.94,37.2,37.56,2.0324343899999997,1.6756282499999997
,3799026,2022-04-03 00:00:00,3220,FC Lausanne Sport,31.92,10.4,2.99,9.19,5.73,23.62,11.866666666666667,1.17,41.54,27.5,2.2462666,1.4146301099999998
,3799019,2022-04-03 00:00:00,673,BSC Young Boys,23.81,7.5,4.18,5.83,4.42,17.25,6.761904761904762,1.29,38.66,31.18,0.735153911,0.9263796000000001
,3799019,2022-04-03 00:00:00,1167,Basel,32.48,5.61,4.76,7.48,6.67,22.93,8.3125,1.34,43.71,36.03,1.086541007,0.88196902
,3798983,2022-04-02 00:00:00,1333,Sion,26.23,10.8,4.32,6.41,5.7,19.46,7.795918367346939,1.58,33.5,29.41,1.1830651659999998,1.1966089699999998
,3798983,2022-04-02 00:00:00,1176,St. Gallen,30.97,6.06,4.63,7.6,2.94,8.14,8.58974358974359,1.49,39.92,27.29,2.980571823,1.4838513599999998
,3798940,2022-04-02 00:00:00,995,FC Zürich,38.18,5.43,5.27,9.92,3.81,12.4,9.074074074074074,1.44,36.68,36.67,2.606527042,1.18880687
,3798940,2022-04-02 00:00:00,3227,Grasshopper,18.8,7.73,3.56,5.25,3.64,17.72,10.487804878048781,1.07,33.28,27.73,1.155043263,1.52603408
,3798943,2022-03-20 00:00:00,3220,FC Lausanne Sport,25.56,14.5,3.56,4.73,2.12,8.36,11.485714285714286,1.07,43.97,31.52,0.345078528,0.8065732400000001
,3799052,2022-03-20 00:00:00,1333,Sion,28.85,11.89,4.73,5.47,3.56,10.76,11.09375,1.1,34.47,23.22,0.5781743090000001,0.7750456
,3799052,2022-03-20 00:00:00,1330,Servette,28.99,5.25,4.07,9.53,4.3,13.76,11.178571428571429,0.97,43.93,37.17,1.6887891075,1.3781611500000002
,3799055,2022-03-20 00:00:00,1167,Basel,32.01,9.27,5.26,4.77,5.36,17.88,11.6,1.13,38.46,32.15,1.0538180009999998,0.7517475400000001
,3798943,2022-03-20 00:00:00,1334,Lugano,32.66,8.61,3.66,6.02,6.33,25.26,7.702702702702703,1.45,39.26,32.1,2.432006152,0.7606486299999998
,3799055,2022-03-20 00:00:00,3227,Grasshopper,26.44,6.75,4.16,7.2,4.5,13.93,12.185185185185185,0.84,41.84,24.85,2.5205501360000007,1.4762485900000004
,3798944,2022-03-19 00:00:00,1176,St. Gallen,24.44,16.43,3.83,5.99,3.86,15.02,9.709677419354838,1.17,38.2,36.95,0.852366287,2.03610324
,3799004,2022-03-19 00:00:00,673,BSC Young Boys,32.2,5.89,4.72,8.51,4.72,20.02,7.3,1.5,49.34,45.44,1.3815794625000002,2.07616961
,3799004,2022-03-19 00:00:00,995,FC Zürich,20.05,9.9,3.2,3.67,5.0,23.12,12.827586206896552,0.9,32.08,32.76,2.273665004,1.4591312399999998
,3798944,2022-03-19 00:00:00,1148,Luzern,26.4,8.38,3.85,5.58,3.77,12.24,6.25,2.29,37.34,19.63,2.7012410559999998,1.79220499
,3798953,2022-03-13 00:00:00,1148,Luzern,29.59,8.21,4.07,7.97,4.36,14.91,9.4,1.28,38.87,42.56,1.4993097990000002,1.4270958699999998
,3798953,2022-03-13 00:00:00,3227,Grasshopper,27.39,10.55,3.66,4.86,3.82,11.76,11.266666666666667,1.01,37.87,33.15,0.45999917199999996,1.09767892
,3798978,2022-03-13 00:00:00,3220,FC Lausanne Sport,23.6,18.2,3.74,3.46,5.6,16.55,13.90625,0.85,36.42,27.37,1.09043227,0.7895296099999999
,3798978,2022-03-13 00:00:00,673,BSC Young Boys,37.67,6.45,4.78,8.65,6.5,16.15,7.545454545454546,0.93,40.47,34.58,1.230788301,1.26363705
,3799071,2022-03-13 00:00:00,1167,Basel,42.34,5.82,5.39,8.54,9.45,32.1,10.347826086956522,1.3,37.77,36.9,2.5287825859999997,2.06460218
,3799071,2022-03-13 00:00:00,1330,Servette,17.69,9.1,3.34,4.1,5.1,19.4,14.8125,0.76,37.33,25.96,0.8856308439999999,0.79715206
,3798896,2022-03-12 00:00:00,1333,Sion,29.0,7.07,4.69,7.51,5.2,19.65,11.8125,1.12,35.5,38.54,0.813402474,1.28824872
,3798896,2022-03-12 00:00:00,1334,Lugano,28.47,6.67,6.58,7.14,6.58,22.79,12.161290322580646,1.07,30.9,26.09,2.0587179675000002,1.0924907999999998
,3799022,2022-03-12 00:00:00,995,FC Zürich,33.77,8.93,3.89,8.64,4.64,15.4,8.435897435897436,1.73,38.21,28.17,0.8134433969999999,1.76652334
,3799022,2022-03-12 00:00:00,1176,St. Gallen,22.51,8.64,3.28,6.21,5.07,19.85,8.761904761904763,1.24,41.41,23.37,2.519402808,2.3990531299999995
,3798898,2022-03-06 00:00:00,1330,Servette,23.21,5.53,3.83,7.58,3.16,12.95,19.72222222222222,0.6,46.09,14.6,2.166972843,0.8440241599999999
,3798909,2022-03-06 00:00:00,1176,St. Gallen,27.94,7.18,2.85,7.63,3.41,12.07,7.75,1.62,41.67,32.13,2.3035543274999997,1.5556576199999999
,3798909,2022-03-06 00:00:00,1333,Sion,22.29,18.6,3.89,7.7,2.4,11.29,8.615384615384615,1.4,32.55,28.88,0.49687206,0.4745096999999999
,3798898,2022-03-06 00:00:00,3227,Grasshopper,29.82,10.54,3.91,5.82,5.62,19.28,10.96551724137931,1.25,34.37,26.29,1.181628387,0.6845225799999999
,3799024,2022-03-06 00:00:00,1167,Basel,22.04,9.6,3.72,4.06,5.0,18.76,12.53125,0.94,39.72,38.57,1.029314014,0.9516839100000001
,3799024,2022-03-06 00:00:00,1334,Lugano,34.04,9.82,5.44,7.77,2.45,14.02,12.95,0.91,49.89,50.88,0.39562506000000003,1.05295853
,3798932,2022-03-05 00:00:00,673,BSC Young Boys,27.95,4.5,3.93,7.98,4.0,15.42,9.216216216216216,1.26,46.12,41.55,2.260499506,2.3786734200000006
,3798932,2022-03-05 00:00:00,1148,Luzern,29.4,9.0,6.22,5.99,7.3,25.99,10.34375,1.14,34.08,24.78,0.5416075089999999,1.43821264
