Unnamed: 0,match_id,match_date,team_id,team_name,Possession time,Last third possession time,Pass by possession,Possessions/Shot,Number of passes before a shot,Possession time before a shot,PPDA,Challenge intensity index,Average heigth of defensive actions,Average heigth of defensive actions (center backs),xG,xT
,3799002,2022-03-05 00:00:00,3220,FC Lausanne Sport,29.62,5.95,4.64,6.68,8.21,33.33,12.0,0.88,38.85,30.96,1.3980747323,1.7333749699999998
,3799002,2022-03-05 00:00:00,995,FC Zürich,30.64,11.18,4.33,7.51,4.45,14.32,9.825,1.35,32.21,22.08,1.02323685,1.1032788699999998
,3798967,2022-03-03 00:00:00,1176,St. Gallen,21.21,6.4,3.29,3.84,6.0,17.75,7.796875,1.58,33.52,26.9,2.237121002,1.3168485300000001
,3798955,2022-03-03 00:00:00,3227,Grasshopper,34.33,5.59,5.6,10.3,3.88,11.34,13.304347826086957,1.04,33.57,49.0,1.0918751799999997,1.6470904199999998
,3798955,2022-03-03 00:00:00,1334,Lugano,22.07,7.92,4.58,5.45,3.5,16.8,13.592592592592593,0.79,32.29,17.05,1.5748215550000002,1.06761373
,3798967,2022-03-03 00:00:00,1167,Basel,40.42,8.39,4.74,10.08,4.72,29.05,11.476190476190476,0.99,43.69,42.03,1.9163820020000004,2.39123192
,3798942,2022-03-02 00:00:00,1333,Sion,25.99,30.0,5.32,4.91,10.0,32.64,6.55,1.43,43.45,34.39,0.5705907429999999,0.47382046
,3798942,2022-03-02 00:00:00,3220,FC Lausanne Sport,27.96,5.44,4.7,5.29,5.06,167.14,11.03225806451613,1.19,43.16,23.72,1.3114058739999999,1.31863822
,3799007,2022-03-02 00:00:00,995,FC Zürich,24.42,4.24,4.04,7.89,3.68,12.22,9.617647058823529,1.3,34.13,31.57,2.569427137,1.1275819999999999
,3799007,2022-03-02 00:00:00,1148,Luzern,26.13,9.5,3.71,7.35,5.75,22.54,9.333333333333334,1.47,39.52,41.81,0.82342856,1.1513664900000002
,3798941,2022-03-01 00:00:00,673,BSC Young Boys,34.6,6.74,4.4,8.94,4.47,21.12,8.821428571428571,1.3,41.56,42.26,0.9823042004999997,2.0279708899999997
,3798941,2022-03-01 00:00:00,1330,Servette,21.55,6.86,3.62,6.08,2.36,10.24,11.35135135135135,1.07,33.35,33.09,1.2618649809999998,1.0535224499999998
,3799060,2022-02-27 00:00:00,3220,FC Lausanne Sport,26.86,5.67,4.62,6.68,4.78,21.51,10.966666666666667,1.05,33.12,31.75,1.3728642830000002,1.4972202500000003
,3799060,2022-02-27 00:00:00,1148,Luzern,28.49,5.45,4.15,6.79,5.3,14.95,15.0,0.74,37.32,11.1,2.2757949589999997,1.7739707700000003
,3799066,2022-02-27 00:00:00,1176,St. Gallen,34.83,5.59,4.44,9.4,5.45,16.94,8.5,1.52,35.92,32.31,2.4825735110000005,1.7622962499999997
,3799066,2022-02-27 00:00:00,3227,Grasshopper,21.01,15.0,3.5,4.71,2.71,14.31,10.93939393939394,0.95,39.83,31.38,0.6099533450000001,0.80708252
,3799038,2022-02-27 00:00:00,995,FC Zürich,23.45,4.84,3.84,7.89,3.95,15.57,7.146341463414634,1.62,41.04,43.49,3.7609811129999997,1.7129183600000002
,3799038,2022-02-27 00:00:00,1167,Basel,25.37,10.54,3.17,5.83,4.46,19.18,8.4375,1.36,31.35,23.18,1.157518756,1.0969135300000001
,3798972,2022-02-26 00:00:00,1333,Sion,26.39,13.71,4.62,5.43,6.0,19.63,9.78048780487805,1.2,37.15,30.53,0.8163411020000001,1.19944521
,3798972,2022-02-26 00:00:00,673,BSC Young Boys,34.24,5.23,3.93,11.6,3.92,16.94,8.866666666666667,1.14,44.19,31.11,3.7092165980000003,1.8222717199999998
,3798963,2022-02-26 00:00:00,1334,Lugano,23.52,8.45,4.09,4.14,2.82,10.74,10.0,1.16,35.66,27.96,1.456980052,1.3234369700000004
,3798963,2022-02-26 00:00:00,1330,Servette,34.54,8.5,3.92,7.8,2.88,10.95,7.548387096774194,1.32,35.22,36.79,0.9292802405000001,1.6506213299999999
,3799044,2022-02-20 00:00:00,3227,Grasshopper,26.82,6.85,4.29,4.98,2.08,10.08,9.4,1.34,38.39,27.11,1.0844464990000002,1.06211157
,3799044,2022-02-20 00:00:00,673,BSC Young Boys,26.07,8.2,3.46,7.79,2.93,9.62,7.416666666666667,1.34,40.97,45.35,2.401989896,0.6203833500000001
,3799039,2022-02-20 00:00:00,1330,Servette,21.56,10.6,3.18,4.97,2.3,6.54,8.148936170212766,1.25,44.27,35.69,0.764619673,1.03419472
,3799039,2022-02-20 00:00:00,1148,Luzern,37.47,5.58,5.29,9.49,7.95,28.96,7.175,1.86,48.67,39.78,1.147619105,1.7823236600000003
,3799047,2022-02-20 00:00:00,1333,Sion,21.95,7.25,3.9,4.22,5.0,13.97,7.230769230769231,1.51,39.18,30.17,0.625942523,0.58161329
,3799047,2022-02-20 00:00:00,995,FC Zürich,34.54,5.1,4.4,8.46,5.57,19.22,7.5,1.28,49.71,52.26,1.8751545319999998,1.6699176099999997
,3798903,2022-02-19 00:00:00,1176,St. Gallen,21.88,22.4,3.36,6.47,4.6,6.51,9.86111111111111,1.06,41.62,33.5,1.663774922,0.88821827
,3798903,2022-02-19 00:00:00,1334,Lugano,33.84,7.85,4.96,5.98,7.62,27.17,9.242424242424242,1.51,34.55,28.22,0.72474184,1.6020961
,3798918,2022-02-19 00:00:00,1167,Basel,43.21,6.65,5.88,11.94,4.65,18.12,8.695652173913043,1.1,45.17,35.48,2.294510794,1.56835578
,3798918,2022-02-19 00:00:00,3220,FC Lausanne Sport,20.91,12.86,3.92,3.58,5.14,19.23,13.057142857142857,0.81,34.92,24.74,0.5188098114999999,0.8454396300000001
,3798994,2022-02-13 00:00:00,1148,Luzern,29.23,9.07,3.84,7.99,5.0,26.5,7.696969696969697,1.52,47.38,40.94,0.929454743,1.7591719799999999
,3798994,2022-02-13 00:00:00,1333,Sion,21.76,10.89,3.69,4.94,2.56,11.71,10.35897435897436,1.33,36.45,24.1,0.45400038550000005,0.8551413999999998
,3799023,2022-02-13 00:00:00,995,FC Zürich,22.89,4.65,4.37,5.94,3.53,15.21,12.030303030303031,1.06,29.65,25.05,2.1470813169999996,1.6067500499999996
,3799023,2022-02-13 00:00:00,1334,Lugano,31.24,7.38,5.73,8.06,8.85,25.75,10.88,1.09,43.34,39.33,1.2026127469999999,1.5084918699999996
,3798895,2022-02-13 00:00:00,673,BSC Young Boys,23.98,5.94,3.45,5.54,4.78,16.23,7.285714285714286,1.24,38.72,33.97,1.6426166880000002,1.7960204499999999
,3798895,2022-02-13 00:00:00,1167,Basel,33.81,7.71,4.74,7.13,3.79,12.21,7.027027027027027,1.54,33.38,25.71,0.871416061,1.01041117
,3799058,2022-02-12 00:00:00,3220,FC Lausanne Sport,29.8,19.29,3.9,5.28,5.71,17.65,11.264705882352942,1.0,38.91,22.8,0.642991231,0.8368396699999997
,3799058,2022-02-12 00:00:00,3227,Grasshopper,33.92,10.38,6.98,5.22,7.0,27.49,10.066666666666666,1.01,46.34,45.06,0.86837071,0.8861330500000001
,3798977,2022-02-12 00:00:00,1330,Servette,31.12,6.71,4.56,6.1,4.0,13.9,9.647058823529411,1.26,38.91,22.25,2.174655163,1.52440869
,3798977,2022-02-12 00:00:00,1176,St. Gallen,26.94,6.14,5.31,4.08,9.79,31.86,8.25,1.29,40.25,23.5,2.952792144,1.8463552699999999
,3798922,2022-02-06 00:00:00,673,BSC Young Boys,16.67,6.92,2.88,4.16,2.23,7.44,7.821428571428571,1.37,39.66,24.34,2.4855149020000002,1.2616849
,3798923,2022-02-06 00:00:00,1333,Sion,20.32,5.72,2.92,4.6,2.5,11.85,10.108108108108109,1.05,39.93,38.6,2.712406111,1.26955784
,3798923,2022-02-06 00:00:00,1167,Basel,35.4,9.73,5.37,6.08,6.55,19.04,6.548387096774194,1.53,42.2,28.1,1.7511713129999997,1.09556452
,3799018,2022-02-06 00:00:00,1334,Lugano,30.65,7.53,4.36,5.22,7.07,22.68,7.0,1.72,42.25,38.68,1.1387675770000003,0.9634853500000001
,3798922,2022-02-06 00:00:00,1176,St. Gallen,41.01,9.92,5.36,8.35,7.08,19.75,9.375,1.44,37.25,21.16,1.2622866369999999,1.62251149
,3799018,2022-02-06 00:00:00,1148,Luzern,25.52,8.25,4.36,5.48,4.83,16.8,9.647058823529411,1.11,37.36,33.24,0.5416945455,0.9227710699999999
,3799020,2022-02-05 00:00:00,3227,Grasshopper,22.95,7.25,4.15,5.0,3.0,10.73,10.32258064516129,1.1,42.28,41.35,1.0273935955,0.8936600600000003
,3799020,2022-02-05 00:00:00,995,FC Zürich,28.3,9.7,4.81,5.89,2.6,11.31,9.178571428571429,1.22,35.28,22.47,1.9777321459999997,1.23680132
,3798997,2022-02-05 00:00:00,3220,FC Lausanne Sport,27.73,26.5,3.97,6.0,5.5,24.04,12.818181818181818,0.97,39.79,24.69,0.250079107,0.6215167300000001
,3798997,2022-02-05 00:00:00,1330,Servette,33.95,10.25,4.65,7.47,4.75,12.66,6.125,1.44,47.85,44.08,0.837739469,1.77796629
,3799017,2022-01-30 00:00:00,1333,Sion,20.92,5.56,3.83,4.21,3.56,12.83,14.192307692307692,0.82,41.78,26.84,1.541776355,1.02880687
,3799017,2022-01-30 00:00:00,3227,Grasshopper,31.56,12.88,4.88,6.71,9.38,19.08,11.409090909090908,1.05,42.09,38.39,0.6581197910000001,1.2112513200000004
,3798916,2022-01-30 00:00:00,1167,Basel,33.37,6.27,5.33,6.76,6.4,24.38,13.333333333333334,0.81,34.6,21.2,2.9065800465,1.4903300800000001
,3799043,2022-01-30 00:00:00,3220,FC Lausanne Sport,21.69,17.8,3.89,4.89,4.0,12.67,9.894736842105264,1.08,33.67,27.82,0.166010438,1.13730576
,3799043,2022-01-30 00:00:00,1176,St. Gallen,35.24,5.0,5.48,10.07,5.0,22.62,7.62962962962963,1.24,34.96,27.56,4.56456496,2.18693992
,3798916,2022-01-30 00:00:00,1148,Luzern,25.78,7.0,3.97,7.85,4.21,17.4,8.948717948717949,1.17,37.76,34.87,0.6713031190000001,1.47089009
,3798950,2022-01-29 00:00:00,673,BSC Young Boys,34.62,10.85,4.17,7.97,6.77,19.74,12.875,0.98,43.15,43.59,0.70898907,1.4579724100000002
,3798950,2022-01-29 00:00:00,1334,Lugano,24.47,16.83,4.48,6.07,5.5,17.3,10.390243902439025,1.18,38.34,32.91,0.329968841,0.5244299800000001
,3799006,2022-01-29 00:00:00,995,FC Zürich,25.25,12.22,4.13,5.47,3.78,14.86,13.0,0.83,44.12,35.38,0.412579716,1.51682141
,3799006,2022-01-29 00:00:00,1330,Servette,34.98,7.12,4.9,10.47,7.81,26.3,7.869565217391305,1.82,39.09,34.0,1.142313372,1.33722402
,3799048,2021-12-19 00:00:00,673,BSC Young Boys,25.23,7.85,4.13,4.98,3.54,10.91,14.904761904761905,0.61,44.32,28.08,2.00577247,1.0367461
,3798915,2021-12-19 00:00:00,3220,FC Lausanne Sport,29.32,10.36,4.25,4.82,5.27,18.53,13.0,0.78,41.2,41.25,0.999251366,0.7870314199999999
,3799048,2021-12-19 00:00:00,1334,Lugano,34.34,9.0,6.35,5.41,7.0,21.67,10.066666666666666,1.19,38.13,45.7,0.439317339,0.84386133
,3798921,2021-12-19 00:00:00,1167,Basel,37.88,5.39,4.77,10.52,5.13,20.97,8.28125,1.35,41.15,25.69,2.381677235,2.20740929
,3798915,2021-12-19 00:00:00,1333,Sion,29.56,10.78,5.29,7.24,3.67,12.32,8.451612903225806,1.06,33.81,18.72,1.2037859430000002,1.0430374399999998
,3798921,2021-12-19 00:00:00,3227,Grasshopper,23.72,7.15,4.24,6.17,6.38,21.63,11.526315789473685,1.0,39.93,38.68,2.140606726,1.1169070400000003
,3799070,2021-12-18 00:00:00,1148,Luzern,35.59,7.64,4.9,8.91,4.57,18.03,9.024390243902438,1.46,38.73,36.54,0.7388589069999999,1.9070312999999999
,3799070,2021-12-18 00:00:00,1330,Servette,28.06,6.4,5.11,5.48,2.73,12.05,8.8,1.12,34.04,26.25,2.576238627,1.1499830199999999
,3799064,2021-12-18 00:00:00,995,FC Zürich,23.01,12.27,2.91,5.2,3.82,13.33,8.342105263157896,1.35,39.77,34.25,2.6085007239999998,1.3986090599999998
,3799064,2021-12-18 00:00:00,1176,St. Gallen,28.18,6.26,2.95,10.68,3.52,14.93,7.065217391304348,2.0,39.13,32.71,1.8987696109999999,0.75620218
,3798908,2021-12-15 00:00:00,673,BSC Young Boys,29.9,5.68,3.82,8.75,2.55,8.28,8.931034482758621,1.19,45.86,33.26,2.354450793,2.03914213
,3798908,2021-12-15 00:00:00,1167,Basel,24.44,11.67,3.3,4.57,2.44,13.32,11.413793103448276,0.97,28.6,11.64,0.7812229970000001,1.1159721599999997
,3799068,2021-12-12 00:00:00,1333,Sion,19.54,11.44,3.25,5.39,3.33,17.31,10.782608695652174,1.09,30.25,24.27,1.483674891,0.64533559
,3798913,2021-12-12 00:00:00,1167,Basel,39.55,9.23,5.62,9.5,8.62,36.51,10.703703703703704,1.18,39.27,34.0,0.9027962770000001,2.0531621799999993
,3798913,2021-12-12 00:00:00,1330,Servette,22.8,5.94,3.8,5.67,3.5,15.96,13.971428571428572,0.88,36.28,42.86,1.566956037,1.5132289199999995
,3799068,2021-12-12 00:00:00,673,BSC Young Boys,42.2,4.12,6.26,12.73,6.62,20.92,10.35,1.02,34.23,37.92,2.8369579535000007,2.92027487
,3798946,2021-12-12 00:00:00,1148,Luzern,20.04,10.38,4.12,5.11,3.25,11.93,15.8,0.7,33.44,21.93,1.256879954,1.38837048
,3798946,2021-12-12 00:00:00,3227,Grasshopper,35.67,6.8,5.54,7.87,10.33,29.82,10.727272727272727,1.1,34.63,27.26,1.4543448669999999,1.4473270499999995
,3798947,2021-12-11 00:00:00,3220,FC Lausanne Sport,26.84,8.0,4.95,5.79,11.17,37.44,14.40625,0.85,35.53,29.09,1.057953952,0.7343186799999999
,3798947,2021-12-11 00:00:00,995,FC Zürich,37.61,6.31,6.58,7.62,8.19,24.51,9.586206896551724,1.08,40.4,36.58,2.0586851820000005,1.91404911
,3798897,2021-12-11 00:00:00,1176,St. Gallen,35.71,8.13,4.71,10.81,4.8,16.61,7.75,1.38,46.05,51.83,0.907465989,1.59528674
,3798897,2021-12-11 00:00:00,1334,Lugano,23.12,9.7,3.79,5.45,4.0,16.9,7.896551724137931,1.62,34.85,24.95,0.478570084,0.3665836600000002
,3798914,2021-12-05 00:00:00,1167,Basel,41.51,4.75,5.58,10.37,6.17,19.27,6.466666666666667,1.42,41.39,28.46,3.2169670500000005,2.5158576099999994
,3798914,2021-12-05 00:00:00,3220,FC Lausanne Sport,21.17,7.55,3.84,4.12,3.73,13.86,11.864864864864865,0.89,38.59,35.65,1.5759991119999999,0.9226939899999997
,3798974,2021-12-05 00:00:00,3227,Grasshopper,31.0,5.8,3.97,5.99,7.2,35.06,6.340425531914893,1.65,37.47,30.76,3.0693577290000005,2.03118562
,3798902,2021-12-05 00:00:00,1333,Sion,28.53,8.38,5.04,5.38,7.38,24.68,14.857142857142858,0.88,37.62,29.6,0.669066299,1.5724763599999998
,3798902,2021-12-05 00:00:00,1334,Lugano,31.84,6.67,5.54,7.37,3.67,10.05,16.869565217391305,0.81,43.01,30.43,1.9003324250000002,0.86581979
,3798974,2021-12-05 00:00:00,1176,St. Gallen,28.4,9.82,3.63,11.73,3.55,9.12,14.619047619047619,0.68,37.46,19.75,1.3450398140000002,1.27238779
,3798975,2021-12-04 00:00:00,673,BSC Young Boys,41.39,6.53,5.19,9.05,10.41,38.86,8.527777777777779,1.5,42.55,33.13,0.9473803114000001,1.7620992000000002
,3798975,2021-12-04 00:00:00,1330,Servette,23.98,10.4,4.14,6.59,4.1,12.02,10.35,0.97,35.8,26.29,1.76371795,1.3238881799999997
,3799016,2021-12-04 00:00:00,995,FC Zürich,27.55,3.88,5.31,7.23,4.96,18.41,8.342105263157896,1.33,38.65,33.83,3.6231440200000002,2.23843013
,3799016,2021-12-04 00:00:00,1148,Luzern,28.65,7.67,4.12,7.51,6.53,24.03,11.848484848484848,1.2,38.83,33.0,0.6779368000000001,1.2764750800000002
,3798920,2021-12-01 00:00:00,673,BSC Young Boys,38.7,4.95,5.48,9.37,5.95,18.82,7.88,1.16,46.48,48.8,2.4561701603,1.0794083999999997
,3798920,2021-12-01 00:00:00,1334,Lugano,21.56,8.73,3.08,4.22,4.09,12.48,8.5,1.29,38.47,25.87,0.467936408,0.65529072
,3799029,2021-11-28 00:00:00,1330,Servette,25.78,9.3,4.54,5.18,6.7,25.07,8.27027027027027,1.03,31.19,18.66,2.1800225,2.0770360599999997
,3798926,2021-11-28 00:00:00,995,FC Zürich,20.95,10.67,3.15,4.86,2.67,13.26,7.938775510204081,1.35,36.56,25.13,1.0956001030000002,1.01461375
,3798926,2021-11-28 00:00:00,673,BSC Young Boys,36.29,5.14,4.76,10.89,6.27,31.07,6.078947368421052,1.81,44.15,40.67,0.9145887285000002,1.5658752999999999
,3799029,2021-11-28 00:00:00,3220,FC Lausanne Sport,35.91,9.23,4.62,7.03,3.69,16.58,11.8,0.97,38.62,17.5,0.6219522259999999,0.9675443200000001
,3799014,2021-11-28 00:00:00,1167,Basel,26.61,7.85,4.71,6.94,5.85,22.47,9.571428571428571,1.1,34.61,26.44,1.9720612220000002,1.5646532699999998
,3799014,2021-11-28 00:00:00,1148,Luzern,31.77,4.5,5.26,8.19,4.82,16.58,7.12,1.88,39.72,32.96,2.3635039890000002,1.9858640599999995
,3799051,2021-11-27 00:00:00,1333,Sion,24.47,9.0,3.6,5.75,3.75,13.16,6.553571428571429,2.06,34.93,18.37,1.7073720680000002,0.90741232
,3799051,2021-11-27 00:00:00,1176,St. Gallen,27.19,6.0,4.26,7.33,6.47,22.8,6.837837837837838,1.51,45.79,31.81,1.0151872289999997,1.2963850299999997
,3799065,2021-11-27 00:00:00,3227,Grasshopper,33.4,6.43,6.01,7.48,4.5,18.82,9.555555555555555,1.25,39.99,40.57,1.2806097310000002,1.1209304999999998
,3799065,2021-11-27 00:00:00,1334,Lugano,28.71,5.73,5.8,6.69,7.0,27.82,11.454545454545455,0.99,40.36,33.96,2.029614718,0.6862444799999999
,3799012,2021-11-21 00:00:00,3227,Grasshopper,34.96,7.75,5.86,6.29,3.92,14.72,8.969696969696969,1.4,39.9,41.17,1.6542619509999998,1.7797869899999998
,3798929,2021-11-21 00:00:00,1334,Lugano,23.04,9.0,4.09,4.47,2.91,11.06,14.296296296296296,0.77,41.26,18.4,2.2060629539999996,1.0985804499999998
,3798929,2021-11-21 00:00:00,1148,Luzern,34.92,7.62,5.61,7.29,6.08,21.28,8.290322580645162,1.35,34.63,31.24,0.9561622755000001,1.4433923700000002
,3799012,2021-11-21 00:00:00,1330,Servette,23.57,6.5,4.08,5.06,4.69,392.04,10.153846153846153,1.12,35.39,27.61,2.87661171,1.7628210199999996
,3798985,2021-11-21 00:00:00,1176,St. Gallen,33.94,13.18,3.7,9.59,8.27,41.98,6.0,1.83,37.98,34.65,1.6027675390000002,1.5061856900000001
,3798985,2021-11-21 00:00:00,3220,FC Lausanne Sport,21.27,7.31,2.61,4.47,1.81,7.09,7.0,1.65,36.06,34.02,2.700645281,1.2675277399999998
,3798928,2021-11-20 00:00:00,1333,Sion,36.12,6.88,5.81,13.5,5.81,16.44,9.846153846153847,1.31,40.38,28.19,1.4222299415000001,1.9933444100000004
,3798928,2021-11-20 00:00:00,995,FC Zürich,19.8,8.67,3.96,5.31,6.33,27.35,9.936170212765957,1.3,36.01,23.47,1.7360914029999999,1.39924835
,3798901,2021-11-07 00:00:00,1167,Basel,28.7,10.08,4.04,8.22,3.58,14.79,7.0,1.8,34.79,23.12,1.5990849559999998,1.5953197500000003
,3798901,2021-11-07 00:00:00,1176,St. Gallen,25.04,4.43,3.79,6.46,3.17,11.55,7.354166666666667,1.67,40.3,32.9,2.96827422,1.6593384399999997
,3798979,2021-11-07 00:00:00,3220,FC Lausanne Sport,29.25,6.4,5.01,9.04,6.2,25.2,9.294117647058824,1.25,34.33,45.29,1.263042286,1.6237941699999998
,3798979,2021-11-07 00:00:00,1334,Lugano,27.15,9.55,4.3,9.26,4.18,11.8,8.324324324324325,1.26,33.69,34.5,1.873114771,1.0239356799999997
,3798930,2021-11-07 00:00:00,1330,Servette,34.27,7.93,4.91,9.31,5.87,20.05,7.212121212121212,1.74,38.99,35.91,0.7880037855,1.0494742499999998
,3798930,2021-11-07 00:00:00,995,FC Zürich,18.94,8.08,3.41,4.76,1.58,8.08,11.35135135135135,1.08,37.59,31.87,1.1119183070000003,0.68023024
,3799056,2021-11-06 00:00:00,3227,Grasshopper,19.4,14.14,3.3,4.04,4.29,13.69,12.0,0.84,32.98,26.98,0.6629739400000001,1.2375363599999998
