Unnamed: 0,match_id,match_date,team_id,team_name,Possession time,Last third possession time,Pass by possession,Possessions/Shot,Number of passes before a shot,Possession time before a shot,PPDA,Challenge intensity index,Average heigth of defensive actions,Average heigth of defensive actions (center backs),xG,xT
,3799056,2021-11-06 00:00:00,673,BSC Young Boys,38.23,4.42,3.94,12.31,4.91,17.58,12.421052631578947,0.98,40.58,50.15,3.1136077130000004,3.37110105
,3799035,2021-11-06 00:00:00,1333,Sion,26.38,13.71,5.05,5.01,3.86,10.08,14.392857142857142,0.83,36.6,24.75,0.771047734,0.8947457599999998
,3799035,2021-11-06 00:00:00,1148,Luzern,33.58,4.95,5.52,8.43,3.84,12.63,9.382352941176471,1.29,38.98,38.04,1.595421138,1.7002575200000003
,3799037,2021-10-31 00:00:00,1334,Lugano,31.37,8.08,5.21,8.53,5.0,20.94,12.296296296296296,1.0,36.47,32.77,1.9488095089999997,1.41119192
,3799037,2021-10-31 00:00:00,1330,Servette,27.08,6.94,4.5,6.2,4.06,14.12,11.133333333333333,0.96,45.2,21.83,1.6588006279999998,1.4474140500000001
,3798945,2021-10-31 00:00:00,3220,FC Lausanne Sport,33.42,15.0,5.84,8.41,7.33,20.9,9.5,1.0,34.9,29.45,0.375769432,0.9763697700000001
,3798945,2021-10-31 00:00:00,1148,Luzern,31.89,8.9,5.73,7.69,8.0,28.25,9.333333333333334,1.08,36.51,32.12,0.2910354445,0.9091189399999999
,3799036,2021-10-31 00:00:00,1333,Sion,35.77,19.67,5.09,7.73,2.67,8.83,10.62962962962963,1.14,43.27,32.39,1.76612952,0.9854638499999999
,3799036,2021-10-31 00:00:00,3227,Grasshopper,23.71,8.78,4.73,4.5,7.67,29.33,12.93939393939394,0.92,37.09,25.39,1.6731827810000002,1.4734888099999999
,3799027,2021-10-30 00:00:00,1176,St. Gallen,22.5,12.86,3.89,6.97,2.14,9.79,11.65625,0.96,45.26,36.63,1.255757031,0.7862730000000001
,3799027,2021-10-30 00:00:00,673,BSC Young Boys,33.23,8.46,4.79,9.09,4.85,15.87,9.206896551724139,1.29,36.5,29.93,1.6328114770000004,1.5400418200000003
,3798925,2021-10-30 00:00:00,1167,Basel,25.06,5.11,4.28,6.77,4.0,16.42,10.181818181818182,1.18,45.52,40.23,1.65546398,1.5321665599999998
,3798925,2021-10-30 00:00:00,995,FC Zürich,27.89,7.35,3.14,6.59,3.25,13.06,11.625,0.96,38.4,37.03,1.6575651175000004,2.36430187
,3798919,2021-10-24 00:00:00,1330,Servette,42.21,6.91,4.66,12.27,6.23,14.58,12.368421052631579,1.02,38.14,39.93,1.7275565359999998,2.42289087
,3798919,2021-10-24 00:00:00,1333,Sion,18.61,21.75,3.63,3.35,3.25,15.24,13.55,0.95,34.26,26.46,0.7418174379999999,0.7959722100000002
,3799046,2021-10-24 00:00:00,1148,Luzern,19.63,7.33,2.6,5.15,2.47,8.56,9.45,1.22,33.65,14.84,2.087659434,0.95464112
,3799046,2021-10-24 00:00:00,1176,St. Gallen,32.74,7.14,5.11,8.94,5.07,16.72,8.0,1.43,39.39,40.84,0.810661916,1.8852757400000004
,3799010,2021-10-24 00:00:00,1167,Basel,27.38,5.81,4.66,6.83,4.69,17.56,9.871794871794872,1.13,35.35,37.37,1.7691881699999998,1.1432460899999999
,3799010,2021-10-24 00:00:00,1334,Lugano,34.46,5.4,5.14,8.7,5.4,15.54,11.6,0.91,33.82,22.83,1.5729411320000002,1.45346738
,3799062,2021-10-23 00:00:00,3227,Grasshopper,22.5,7.27,3.89,7.81,3.73,15.23,10.128205128205128,1.15,36.85,36.43,1.3918429670000003,0.8578239199999999
,3799062,2021-10-23 00:00:00,995,FC Zürich,33.94,10.69,3.79,8.51,5.0,14.17,11.61111111111111,0.8,40.56,34.93,0.9928420285000001,1.41078736
,3798934,2021-10-23 00:00:00,673,BSC Young Boys,28.92,5.44,5.12,7.09,7.83,32.06,6.705882352941177,1.26,41.51,30.77,2.163605743,2.2619218
,3798934,2021-10-23 00:00:00,3220,FC Lausanne Sport,26.9,8.82,4.19,5.12,3.55,13.58,13.192307692307692,0.9,35.59,32.2,1.864393394,1.0280351099999998
,3798964,2021-10-17 00:00:00,3227,Grasshopper,35.19,6.59,5.48,8.91,5.12,16.23,5.393939393939394,1.56,33.93,27.58,1.699485926,1.80025265
,3798910,2021-10-17 00:00:00,1330,Servette,33.53,7.67,5.42,8.51,4.73,14.03,10.275862068965518,1.14,35.07,33.43,1.722843449,1.8830219400000001
,3798910,2021-10-17 00:00:00,1176,St. Gallen,25.38,10.3,3.99,4.66,2.5,8.06,12.65625,0.95,37.41,34.42,1.3847745040000001,1.4867602899999999
,3798933,2021-10-17 00:00:00,1333,Sion,23.36,8.27,3.64,4.98,5.18,24.77,9.795454545454545,1.24,33.13,22.84,0.47534241600000005,0.88306839
,3798964,2021-10-17 00:00:00,3220,FC Lausanne Sport,21.14,11.88,2.97,4.9,1.25,5.43,9.978260869565217,1.31,36.61,14.4,1.148724402,0.8251271400000003
,3798933,2021-10-17 00:00:00,1167,Basel,35.47,10.0,4.13,10.33,8.15,29.43,6.461538461538462,1.67,38.24,26.09,0.759024491,1.6153550699999997
,3798986,2021-10-16 00:00:00,995,FC Zürich,30.41,4.7,5.37,5.8,5.55,19.86,9.966666666666667,1.14,46.44,45.08,1.7193553420000003,1.8750875299999998
,3798986,2021-10-16 00:00:00,1334,Lugano,26.34,8.3,5.33,5.44,4.9,18.84,8.952380952380953,1.38,35.94,27.06,0.323987109,0.8575504200000001
,3799028,2021-10-16 00:00:00,673,BSC Young Boys,37.47,4.7,4.61,10.04,4.89,20.28,9.185185185185185,1.1,38.36,36.87,2.559696614,2.31434098
,3799028,2021-10-16 00:00:00,1148,Luzern,24.53,10.43,4.9,5.36,5.29,13.89,14.363636363636363,0.88,32.65,40.32,1.023749645,0.73109318
,3798976,2021-10-03 00:00:00,673,BSC Young Boys,36.02,4.25,5.62,10.09,4.71,18.01,7.103448275862069,1.5,46.5,46.8,4.601124109,2.84761688
,3799054,2021-10-03 00:00:00,1333,Sion,26.9,5.79,5.23,6.14,4.71,17.68,11.333333333333334,1.2,36.89,36.83,1.2050003960000002,1.2581438099999998
,3799054,2021-10-03 00:00:00,995,FC Zürich,29.97,5.65,5.86,6.37,7.82,24.47,7.9714285714285715,1.3,41.85,29.72,2.3895036540000003,2.3592603599999995
,3799001,2021-10-03 00:00:00,1167,Basel,40.39,7.43,6.4,9.82,5.43,19.56,9.652173913043478,1.03,50.37,44.33,1.650504631,1.2850199999999998
,3798976,2021-10-03 00:00:00,1330,Servette,19.38,12.12,3.72,3.82,3.75,17.65,13.935483870967742,0.86,28.45,23.69,0.4180047310000001,0.43265400000000004
,3799001,2021-10-03 00:00:00,1148,Luzern,22.25,8.17,3.92,4.06,4.42,14.75,11.125,1.19,35.12,19.0,1.3681753915,0.76469617
,3799034,2021-10-02 00:00:00,1334,Lugano,28.94,3.91,5.33,8.46,9.36,27.1,13.384615384615385,0.75,39.4,48.0,3.3561515080000004,2.03532001
,3798982,2021-10-02 00:00:00,3227,Grasshopper,24.01,8.08,3.95,4.73,6.33,21.9,6.708333333333333,1.57,37.84,29.51,2.224161068,1.4100979800000002
,3798982,2021-10-02 00:00:00,1176,St. Gallen,30.55,7.36,4.59,6.58,3.14,8.9,7.96969696969697,1.37,38.6,33.79,1.823800143,1.1563609899999998
,3799034,2021-10-02 00:00:00,3220,FC Lausanne Sport,34.44,11.11,5.42,6.91,8.56,32.84,12.0,1.0,39.24,24.66,1.147820647,1.3104576799999998
,3798999,2021-09-26 00:00:00,3227,Grasshopper,27.45,4.05,5.72,7.89,5.76,15.94,13.833333333333334,0.74,37.77,22.0,2.3765851529999997,1.9872501999999999
,3798999,2021-09-26 00:00:00,1333,Sion,24.46,16.8,4.36,5.32,6.4,23.37,22.875,0.58,39.79,18.9,0.6991957510000001,0.69460811
,3798992,2021-09-26 00:00:00,1334,Lugano,21.06,8.1,4.35,3.72,6.1,25.4,12.05,1.0,33.74,23.97,1.5656079500000002,1.30267945
,3799050,2021-09-26 00:00:00,995,FC Zürich,24.2,4.63,4.95,7.25,4.68,11.91,14.0,0.72,42.74,45.58,2.085142548,1.24185401
,3799050,2021-09-26 00:00:00,1167,Basel,34.64,9.54,4.26,7.13,4.77,22.88,10.724137931034482,1.2,35.09,35.91,1.557143467,1.09126973
,3798992,2021-09-26 00:00:00,1148,Luzern,39.95,8.0,4.68,11.87,4.24,16.9,9.0,1.38,47.07,49.54,1.6145133409999997,1.4366113299999999
,3798939,2021-09-25 00:00:00,1330,Servette,38.14,6.06,6.78,10.93,6.53,18.1,6.878787878787879,1.23,42.73,44.71,1.3798347519999996,1.7761643699999998
,3798939,2021-09-25 00:00:00,3220,FC Lausanne Sport,26.73,21.0,3.78,4.46,4.2,55.2,15.818181818181818,0.87,34.1,31.64,1.009155694,0.6782893899999999
,3799009,2021-09-25 00:00:00,673,BSC Young Boys,28.48,6.38,3.19,6.46,3.67,11.54,11.6,1.12,39.7,32.13,2.5443643020000004,1.8004545800000002
,3799009,2021-09-25 00:00:00,1176,St. Gallen,22.34,8.62,3.66,4.2,2.15,9.78,8.0,1.4,32.76,27.83,0.843379622,1.1338970899999998
,3799000,2021-09-23 00:00:00,1333,Sion,26.21,6.11,4.03,6.02,4.11,17.49,8.441176470588236,1.16,32.14,29.99,1.8534903584999995,0.79801191
,3799000,2021-09-23 00:00:00,1148,Luzern,29.38,8.18,4.8,6.62,3.27,16.03,9.606060606060606,1.26,42.29,37.8,1.473609258,1.2466670700000002
,3798900,2021-09-23 00:00:00,1334,Lugano,24.23,13.11,3.29,4.69,4.67,16.15,15.133333333333333,0.84,34.81,31.95,1.2940810675,0.7319540600000001
,3798900,2021-09-23 00:00:00,3227,Grasshopper,35.51,6.47,5.37,7.32,5.53,17.0,12.227272727272727,0.91,37.19,30.98,1.022882112,1.54318476
,3798911,2021-09-22 00:00:00,1167,Basel,32.54,10.08,4.42,6.74,4.5,20.83,6.549019607843137,2.01,35.35,26.79,2.076894071,1.5296014100000002
,3798911,2021-09-22 00:00:00,1176,St. Gallen,25.39,5.37,4.23,5.88,6.11,17.29,6.1568627450980395,1.57,40.53,43.29,1.244292132,1.1540539699999999
,3799013,2021-09-22 00:00:00,3220,FC Lausanne Sport,23.09,8.77,2.84,4.12,2.54,10.99,11.232558139534884,1.12,41.87,38.36,0.8357853390000001,1.0345904100000003
,3799013,2021-09-22 00:00:00,673,BSC Young Boys,38.49,7.67,4.85,10.86,9.33,26.45,5.382352941176471,1.47,44.76,40.9,3.843600027,2.2885794899999996
,3798987,2021-09-21 00:00:00,995,FC Zürich,33.22,12.0,3.99,6.65,5.55,18.79,13.333333333333334,0.81,42.91,32.79,0.800375033,1.22674609
,3798987,2021-09-21 00:00:00,1330,Servette,29.79,6.67,5.24,5.29,5.4,19.27,11.857142857142858,0.84,41.29,36.46,2.397960497,1.78661153
,3799074,2021-09-12 00:00:00,3220,FC Lausanne Sport,33.45,5.2,6.46,9.32,5.33,20.26,6.848484848484849,1.59,39.77,39.45,0.9903309260000002,1.47724181
,3799074,2021-09-12 00:00:00,1333,Sion,20.78,7.25,3.7,8.05,3.33,10.96,8.073170731707316,1.23,35.98,31.04,1.059797857,1.1499561100000004
,3798989,2021-09-12 00:00:00,1334,Lugano,26.41,7.64,5.04,7.55,5.18,20.6,9.307692307692308,1.14,38.07,28.64,0.8852405984999999,1.43643935
,3798989,2021-09-12 00:00:00,1167,Basel,34.29,12.1,4.33,5.82,4.7,18.23,13.956521739130435,0.87,36.15,27.48,1.4794408119999998,1.17689919
,3798959,2021-09-12 00:00:00,1330,Servette,39.17,5.73,5.47,11.18,9.27,27.49,8.333333333333334,1.03,50.74,59.25,2.9039214010000003,2.71352991
,3798959,2021-09-12 00:00:00,1176,St. Gallen,26.17,6.94,3.42,4.66,4.31,20.33,18.25925925925926,0.69,29.16,25.02,1.9628624529999998,0.96195185
,3798907,2021-09-11 00:00:00,995,FC Zürich,17.15,8.38,2.75,4.22,2.85,7.88,11.363636363636363,0.85,35.98,34.56,0.9429507480000001,0.9395055300000001
,3798954,2021-09-11 00:00:00,3227,Grasshopper,33.52,5.79,4.48,6.1,5.05,17.9,10.392857142857142,1.15,40.3,28.44,1.5789769224999999,1.47427636
,3798907,2021-09-11 00:00:00,673,BSC Young Boys,38.88,5.0,4.13,11.04,7.74,24.35,7.321428571428571,1.63,34.18,35.14,4.546044665,2.2233280200000003
,3798954,2021-09-11 00:00:00,1148,Luzern,24.29,8.42,4.42,5.58,4.0,15.84,14.91304347826087,0.69,36.83,21.88,0.8011590030000001,1.1675928600000003
,3798952,2021-08-29 00:00:00,1167,Basel,31.63,9.0,4.88,6.9,7.17,18.87,10.08,1.09,41.06,41.05,1.145780644,1.3151687300000001
,3798952,2021-08-29 00:00:00,673,BSC Young Boys,23.01,7.64,4.0,5.23,2.64,9.16,12.857142857142858,0.89,39.78,35.83,1.3723374940000002,1.34075212
,3798924,2021-08-29 00:00:00,3227,Grasshopper,32.13,11.78,4.48,6.24,5.78,24.66,13.142857142857142,0.93,40.6,21.8,1.339610009,0.8225236600000001
,3798924,2021-08-29 00:00:00,1330,Servette,30.23,8.73,5.11,7.76,4.18,13.13,11.222222222222221,0.84,44.94,45.08,1.1105264220000002,2.05841393
,3798960,2021-08-29 00:00:00,1148,Luzern,37.07,6.24,5.56,8.02,7.88,35.02,8.612903225806452,1.22,39.75,38.04,1.506660534,1.59460838
,3798960,2021-08-29 00:00:00,3220,FC Lausanne Sport,25.47,9.5,4.09,7.41,2.0,6.89,9.953488372093023,1.16,34.43,28.63,0.845989185,0.5843210999999999
,3799059,2021-08-28 00:00:00,1176,St. Gallen,28.94,5.37,4.67,8.64,4.42,15.23,5.975609756097561,1.74,45.2,32.49,1.632830867,1.9648782999999996
,3799059,2021-08-28 00:00:00,995,FC Zürich,23.52,4.27,3.44,6.32,2.68,10.04,7.333333333333333,1.76,33.01,17.26,2.6598773915000002,1.42126152
,3799042,2021-08-28 00:00:00,1333,Sion,19.06,7.91,3.3,3.4,1.36,6.25,10.878048780487806,1.18,38.53,30.58,1.25075847,0.45683061
,3799042,2021-08-28 00:00:00,1334,Lugano,34.87,7.46,6.11,8.03,7.0,23.04,7.958333333333333,1.26,38.3,28.71,0.819211993,1.36138506
,3799061,2021-08-22 00:00:00,1148,Luzern,28.73,10.88,5.38,5.93,5.75,20.14,22.823529411764707,0.51,35.01,18.1,0.49269889199999994,0.95408516
,3799011,2021-08-22 00:00:00,3220,FC Lausanne Sport,21.04,4.82,4.1,5.66,4.0,18.75,12.323529411764707,0.9,34.75,24.35,1.4162292539999999,1.1842388000000001
,3799011,2021-08-22 00:00:00,1167,Basel,37.67,5.0,6.01,12.13,5.65,27.54,7.066666666666666,1.43,33.9,31.89,2.684526566,1.7532872199999998
,3799061,2021-08-22 00:00:00,1330,Servette,33.59,4.55,6.77,7.16,7.2,23.72,13.842105263157896,0.66,36.84,24.97,2.0125087400000004,2.53733885
,3798936,2021-08-21 00:00:00,1176,St. Gallen,30.62,6.0,4.42,7.92,4.12,10.74,9.423076923076923,1.19,42.07,40.3,1.806744889,1.5497180200000005
,3798936,2021-08-21 00:00:00,1333,Sion,21.89,7.64,4.1,4.24,2.91,9.91,11.344827586206897,0.95,36.65,32.5,0.9005532890000001,1.4729588600000005
,3798956,2021-08-21 00:00:00,995,FC Zürich,35.33,6.53,4.74,8.11,3.29,11.51,9.0,1.34,42.09,37.66,1.2268274520000002,1.8509424300000001
,3798956,2021-08-21 00:00:00,3227,Grasshopper,23.89,6.82,5.04,4.28,11.64,28.76,11.235294117647058,0.96,37.18,26.39,0.942868963,0.93686099
,3798981,2021-08-08 00:00:00,1330,Servette,25.7,9.7,4.7,4.14,7.8,27.91,12.0,0.93,27.94,16.49,0.7305518329999999,0.9108483299999998
,3799057,2021-08-08 00:00:00,995,FC Zürich,22.89,5.59,3.38,5.73,2.47,7.95,14.296296296296296,0.76,32.89,19.66,2.819464449,0.9787632199999997
,3799057,2021-08-08 00:00:00,1148,Luzern,35.34,5.2,5.25,8.71,7.6,24.73,6.714285714285714,1.53,36.61,38.05,1.3511919420000003,1.3591781000000003
,3798981,2021-08-08 00:00:00,1167,Basel,36.66,8.74,3.37,7.95,6.84,21.4,12.2,0.78,39.68,30.8,5.468298627999999,1.5385826100000002
,3799025,2021-08-08 00:00:00,1176,St. Gallen,34.05,10.55,4.33,12.65,4.45,15.56,8.89655172413793,1.24,35.64,24.85,1.442893583,1.93099222
,3799025,2021-08-08 00:00:00,1334,Lugano,23.37,7.08,4.04,6.29,1.5,7.7,11.029411764705882,1.0,29.85,21.1,0.8615320479999999,0.37823844999999995
,3798961,2021-08-07 00:00:00,3227,Grasshopper,27.83,8.73,5.0,4.61,2.55,7.76,8.65625,1.15,39.55,33.31,2.094521121,1.1462145300000002
,3798961,2021-08-07 00:00:00,3220,FC Lausanne Sport,27.75,4.78,4.79,8.0,3.72,13.44,12.826086956521738,0.83,43.66,38.17,1.0192428640000002,0.8180071099999999
,3799063,2021-08-07 00:00:00,1333,Sion,20.39,8.2,3.35,3.54,2.9,7.36,13.823529411764707,0.93,29.59,19.62,1.5075591750000001,0.61218987
,3799063,2021-08-07 00:00:00,673,BSC Young Boys,36.58,4.67,5.74,9.39,7.57,28.48,6.333333333333333,1.47,42.6,32.09,2.213303217,2.17035867
,3799045,2021-08-01 00:00:00,1333,Sion,24.9,10.56,4.24,6.25,7.0,22.63,12.391304347826088,0.81,33.48,23.68,1.158984096,0.8244870400000001
,3799033,2021-08-01 00:00:00,1148,Luzern,39.83,5.7,6.03,9.99,8.7,26.34,9.458333333333334,1.13,39.22,7.35,1.35758011,1.9594135799999999
,3799033,2021-08-01 00:00:00,1176,St. Gallen,21.32,5.33,3.71,5.88,5.53,21.38,17.892857142857142,0.7,37.64,31.22,2.039615033,1.6050575100000009
,3799032,2021-08-01 00:00:00,1330,Servette,34.95,5.33,5.79,9.44,7.33,23.97,11.892857142857142,1.05,37.77,37.42,1.3437067670000002,1.74217612
,3799045,2021-08-01 00:00:00,1167,Basel,28.56,3.1,4.76,9.22,3.45,11.64,8.027777777777779,1.45,38.7,17.92,6.443094368000001,2.7390953899999997
,3799032,2021-08-01 00:00:00,1334,Lugano,26.56,13.75,4.35,6.14,5.0,19.17,16.47826086956522,0.66,39.33,28.74,1.0130053669999999,1.45570083
,3799053,2021-07-31 00:00:00,673,BSC Young Boys,39.21,4.0,5.75,12.51,4.18,15.14,7.636363636363637,1.01,44.42,39.14,1.4963917709999999,2.46302217
,3799053,2021-07-31 00:00:00,3227,Grasshopper,21.71,29.33,3.24,5.49,3.0,9.54,10.318181818181818,1.12,31.03,27.03,0.10226502900000001,0.28413690999999996
,3799008,2021-07-31 00:00:00,995,FC Zürich,22.85,5.65,3.86,5.34,3.35,12.81,11.517241379310345,0.85,39.7,32.78,2.5410038329999995,0.8733422100000001
,3799008,2021-07-31 00:00:00,3220,FC Lausanne Sport,33.96,6.31,6.63,6.91,6.69,22.38,9.576923076923077,1.14,37.56,35.24,0.7115328045,0.8341643900000001
,3798970,2021-07-25 00:00:00,1333,Sion,26.97,5.37,4.44,4.84,3.47,11.95,11.366666666666667,1.11,32.45,27.78,1.631074258,1.11033696
,3798970,2021-07-25 00:00:00,1330,Servette,27.09,6.5,5.21,6.28,3.79,13.35,10.4,1.11,41.78,36.17,1.9806115069999999,1.26385223
,3798998,2021-07-25 00:00:00,3227,Grasshopper,28.53,5.93,5.19,7.13,6.33,22.47,7.7631578947368425,1.55,39.51,29.25,1.067657734,1.75718236
,3798998,2021-07-25 00:00:00,1167,Basel,24.53,10.5,4.77,5.81,5.12,21.18,11.5,0.91,45.57,38.26,1.30089154,1.7754745900000002
,3799073,2021-07-25 00:00:00,1334,Lugano,41.27,5.41,5.56,10.82,7.55,24.7,5.28125,2.01,38.99,23.73,1.7871122516,1.7318047000000003
,3799073,2021-07-25 00:00:00,995,FC Zürich,15.92,8.0,2.83,4.0,3.8,16.02,14.441176470588236,0.82,33.79,21.44,1.8454073040000003,1.1772059
,3798912,2021-07-24 00:00:00,3220,FC Lausanne Sport,32.09,8.42,5.21,6.87,6.92,24.88,9.526315789473685,1.38,34.77,25.3,0.577210589,1.31369595
,3798912,2021-07-24 00:00:00,1176,St. Gallen,27.52,5.11,4.72,9.98,4.89,18.96,7.942857142857143,1.09,33.29,15.85,2.3769926189999997,1.9734936199999997
,3798917,2021-07-24 00:00:00,1148,Luzern,20.64,7.5,4.08,3.69,4.0,13.23,12.2,0.79,35.18,27.82,1.1752819250000002,0.81552318
,3798917,2021-07-24 00:00:00,673,BSC Young Boys,31.47,5.69,4.91,5.89,2.12,7.8,6.911764705882353,1.65,45.44,46.56,1.9061580029999998,1.60646597
