,Name,Team,Minutes,xG,xG/Shot,Shots,Shooting%,Shot Touch%,PSxG,xG Assisted,Key Passes,Dribbles,Successful Dribbles,Dribble%,Dispossessed,Turnovers,Passing%,L/R Footedness%,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,Passes Inside Box,Touches In Box,Throughballs,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass OBV,D&C OBV,DA OBV,Shot OBV,OBV
0,Wilfried Gnonto,FC Zürich,575,0.42,0.15,2.82,50,3,0.56,0.21,1.88,3.45,2.04,59,2.98,3.76,77,15,21,76,-2,65.01,3.92,35.4,81,7.54,13.16,1.25,1.25,0.31,5.79,0.16,0.47,15,63,21,18,61,21,0.03,0.14,-0.0,0.21,0.38
1,Sebastiano Esposito,Basel,568,0.3,0.09,3.17,35,4,0.22,0.41,1.74,2.22,0.79,36,1.11,4.44,70,12,22,78,8,65.3,2.85,28.38,83,4.84,10.78,1.43,1.27,0.95,5.71,0.0,1.11,9,81,11,6,84,10,0.2,0.06,0.01,0.01,0.27
2,Alexis Antunes,Servette,558,0.13,0.13,0.97,50,1,0.29,0.09,1.29,4.67,2.9,62,2.58,3.87,80,7,20,68,-12,61.88,3.38,38.84,85,6.46,14.34,0.97,0.97,0.48,3.38,0.0,0.64,14,59,27,15,47,38,-0.03,0.08,0.03,0.17,0.25
3,Jérémy Guillemenot,St. Gallen,529,0.4,0.16,2.55,33,4,0.33,0.24,2.55,1.36,0.68,50,2.04,3.4,65,15,26,72,7,61.24,3.91,23.83,79,4.15,8.0,1.19,0.68,1.02,6.13,0.34,1.02,26,63,12,30,60,11,0.24,0.16,0.01,0.05,0.46
4,Mohamed El Amine Amoura,Lugano,515,0.66,0.17,3.85,36,6,0.48,0.11,1.05,6.12,3.32,54,2.45,7.0,69,3,22,66,-3,59.95,3.32,33.93,73,7.46,8.22,0.52,0.52,0.17,6.3,0.0,0.52,12,69,19,15,68,17,-0.07,0.31,0.01,0.08,0.33
5,Samuele Campo,Luzern,505,0.12,0.07,1.6,0,1,0.0,0.1,1.43,1.6,1.07,67,3.03,2.5,83,84,22,72,-11,56.75,3.74,31.91,84,4.95,11.41,1.25,0.89,0.0,1.6,0.0,0.18,13,70,18,20,67,13,0.09,0.01,0.02,-0.07,0.05
6,Edon Zhegrova,Basel,503,0.25,0.09,2.68,53,4,0.33,0.67,3.76,6.44,3.4,53,3.04,4.65,70,92,21,67,-3,68.39,5.55,40.43,82,8.33,14.13,3.94,3.22,1.43,3.94,0.36,1.07,12,78,10,16,68,15,0.35,0.24,0.05,0.19,0.83
7,Blaž Kramer,FC Zürich,456,0.6,0.3,1.97,50,3,0.58,0.1,0.39,2.57,1.18,46,3.35,4.14,67,20,37,51,-16,57.67,1.18,19.14,64,6.84,3.75,0.2,0.2,0.39,5.33,0.0,0.79,10,60,31,5,68,26,-0.07,0.1,-0.0,0.0,0.03
8,Isaac Osa''s Schmidt,St. Gallen,450,0.05,0.13,0.4,0,1,0.0,0.06,1.2,4.4,2.0,45,1.6,4.2,71,8,32,74,3,59.68,4.8,36.83,85,4.05,14.21,1.2,1.2,0.4,3.0,0.2,0.8,26,64,10,20,73,7,0.03,0.04,0.05,-0.04,0.08
9,Stefano Guidotti ,Lugano,403,0.02,0.05,0.45,0,1,0.0,0.09,0.67,1.79,1.56,88,2.24,1.56,76,80,23,70,-6,49.38,4.69,34.87,90,4.69,8.27,0.45,0.45,0.0,0.67,0.0,0.22,21,64,14,24,59,16,0.01,0.03,-0.02,-0.02,-0.01
10,Guillaume Hoarau,Sion,382,0.36,0.13,2.82,50,7,0.63,0.02,0.47,0.71,0.47,67,0.71,1.88,52,22,51,34,-18,58.99,1.65,9.41,83,2.21,5.18,0.0,0.0,0.24,6.12,0.24,0.71,37,42,22,36,45,18,-0.11,0.03,0.08,0.33,0.34
11,Pascal Schürpf,Luzern,377,0.3,0.11,2.62,27,3,0.38,0.15,1.67,1.19,0.95,80,0.48,2.15,55,78,22,49,-7,61.73,6.2,28.14,92,5.09,10.97,0.48,0.48,0.95,8.59,0.0,1.19,19,70,11,24,61,15,0.02,0.09,0.04,0.06,0.21
12,Abdul Kader Keita,Sion,361,0.01,0.02,0.5,0,1,0.0,0.0,0.0,1.25,0.5,40,2.5,1.5,79,11,13,83,4,49.11,3.49,29.45,87,4.64,7.49,0.5,0.5,0.0,1.0,0.0,0.0,12,81,7,13,87,0,-0.03,0.06,0.06,-0.02,0.07
13,Nikola Čumić,Luzern,358,0.1,0.08,1.26,60,2,0.28,0.1,0.75,6.28,3.02,48,4.02,7.29,72,22,23,70,-2,62.41,5.03,40.46,73,7.63,10.05,0.75,0.75,0.25,4.02,0.0,0.25,19,65,16,28,57,15,-0.02,0.1,-0.0,0.19,0.26
14,Miralem Sulejmani,BSC Young Boys,357,0.23,0.11,2.02,50,2,0.37,0.3,2.02,1.26,0.76,60,1.76,2.27,62,93,18,73,11,63.12,6.3,30.25,88,5.52,12.6,2.52,1.51,0.0,5.04,0.5,0.0,21,67,13,26,66,8,0.13,0.01,0.01,0.11,0.26
15,Salifou Diarrassouba,St. Gallen,355,0.01,0.03,0.25,0,0,0.0,0.05,1.52,3.8,1.52,40,4.31,5.07,77,8,25,77,1,61.14,4.56,45.6,81,4.22,16.72,0.76,0.51,0.25,2.03,0.0,0.51,22,68,10,24,65,11,-0.04,-0.02,0.01,-0.02,-0.06
16,Musa Araz,Sion,330,0.09,0.11,0.82,0,1,0.0,0.01,0.54,0.54,0.27,50,0.54,1.91,83,85,23,67,-17,48.94,1.63,23.42,92,4.85,6.54,0.54,0.54,0.0,0.54,0.0,0.0,20,63,18,17,67,17,-0.04,0.0,0.07,-0.06,-0.02
17,Christopher Lungoyi,Lugano,324,0.07,0.05,1.39,20,3,0.0,0.01,0.28,4.17,2.23,53,1.95,5.56,78,29,11,56,-23,57.2,3.34,31.15,76,7.37,6.95,0.28,0.28,0.28,2.23,0.0,0.56,10,71,19,12,76,12,-0.05,0.05,0.01,-0.06,-0.04
18,Shkelqim Demhasaj,Grasshopper,304,0.3,0.14,2.07,14,5,0.04,0.2,1.18,1.78,1.18,67,2.07,1.78,69,20,29,87,17,62.34,1.18,15.99,74,6.69,4.74,0.3,0.3,0.89,5.63,0.0,0.89,19,63,17,13,75,13,0.05,0.04,0.01,-0.08,0.02
0,Miroslav Stevanović,Servette,1608,0.22,0.1,2.18,28,2,0.2,0.36,2.74,1.51,0.84,56,1.57,2.57,68,14,17,59,-9,63.87,2.46,34.92,90,4.23,13.6,2.18,1.96,1.12,7.67,0.11,1.4,17,66,17,14,69,17,0.22,0.1,0.04,0.0,0.36
1,Arthur Cabral,Basel,1572,0.78,0.2,4.01,43,7,0.63,0.13,1.2,2.18,1.15,53,2.06,3.66,71,15,30,62,-9,62.7,2.35,20.32,75,4.79,7.61,0.8,0.8,0.4,8.64,0.11,0.8,17,62,22,13,71,16,-0.05,-0.04,0.04,0.08,0.03
2,Théo Valls,Servette,1564,0.1,0.07,1.32,17,1,0.01,0.17,2.24,1.27,0.92,73,0.86,1.44,82,88,14,72,-10,54.68,6.44,37.23,94,4.22,13.12,2.99,1.5,0.23,1.96,0.17,0.23,16,72,13,23,69,8,0.15,0.05,0.04,-0.05,0.2
3,Filip Ugrinic,Luzern,1547,0.2,0.09,2.33,33,2,0.25,0.2,2.56,2.68,1.63,61,2.5,3.84,77,25,16,78,1,61.37,5.12,41.36,86,4.54,15.13,2.39,1.57,0.29,3.37,0.17,0.41,13,71,16,12,73,15,0.09,0.09,0.04,0.11,0.33
4,Lukas Görtler,St. Gallen,1488,0.08,0.07,1.15,11,1,0.0,0.16,1.69,2.3,1.51,66,2.06,2.84,69,17,19,69,0,56.54,6.23,39.03,89,4.36,11.92,2.96,2.06,0.18,2.3,0.3,0.36,28,63,9,34,58,8,0.19,0.09,0.08,-0.1,0.26
5,Assan Ceesay,FC Zürich,1406,0.44,0.16,2.75,47,5,0.53,0.15,0.77,2.56,1.02,40,1.15,4.03,62,78,34,56,-6,65.55,1.54,20.87,78,6.1,7.11,0.83,0.83,0.38,6.59,0.13,0.64,14,68,19,7,70,23,-0.0,0.09,0.02,0.24,0.34
6,Dejan Sorgić,Luzern,1399,0.2,0.19,1.03,50,2,0.25,0.03,0.71,0.58,0.32,56,1.29,2.25,82,10,22,72,-9,56.98,0.84,15.7,80,3.93,4.63,0.39,0.32,0.13,3.35,0.0,0.45,8,65,27,7,74,19,-0.03,0.01,0.02,0.1,0.09
7,Antonio Marchesano,FC Zürich,1388,0.31,0.12,2.53,36,2,0.4,0.26,2.27,1.04,0.52,50,1.3,2.4,75,19,19,77,2,60.57,5.32,32.49,91,3.38,14.27,2.08,1.49,0.91,5.58,0.52,1.04,23,65,12,27,65,8,0.1,0.05,0.03,0.18,0.37
8,Filip Stojilković,Sion,1367,0.29,0.16,1.78,56,5,0.27,0.03,0.46,1.58,0.92,58,1.05,2.5,71,12,25,69,-3,61.24,1.38,15.08,80,5.95,4.48,0.53,0.53,0.4,4.08,0.07,0.72,14,60,26,10,69,21,-0.03,0.11,0.02,0.06,0.17
9,Thody Élie Youan,St. Gallen,1343,0.41,0.17,2.48,43,3,0.42,0.13,1.54,5.23,2.41,46,3.69,7.04,73,18,25,68,-5,62.51,5.03,38.14,74,6.64,12.27,1.07,1.01,0.54,5.9,0.13,0.87,15,72,13,18,67,15,-0.03,0.14,0.0,0.11,0.23
10,Meschak Elia,BSC Young Boys,1306,0.28,0.11,2.55,38,4,0.25,0.23,1.58,4.75,2.27,48,1.24,5.92,72,5,22,67,-5,67.75,3.03,31.14,79,6.41,11.5,0.96,0.96,0.69,5.92,0.07,0.9,8,73,19,10,68,23,0.05,0.12,0.01,0.07,0.24
11,Moumi Ngamaleu,BSC Young Boys,1292,0.27,0.09,2.93,19,3,0.14,0.1,1.18,6.55,3.41,52,2.3,5.5,74,5,20,66,-9,63.47,5.57,43.75,83,7.16,15.05,2.65,2.65,0.28,6.27,0.14,0.84,15,68,17,17,68,15,0.1,0.17,0.03,-0.07,0.23
12,Mohamed Amdouni,FC Lausanne Sport,1285,0.29,0.11,2.66,34,4,0.27,0.06,0.98,2.8,1.68,60,2.1,3.99,84,25,19,66,-18,59.79,2.59,22.27,76,6.6,7.63,0.49,0.49,0.49,5.39,0.0,0.84,12,68,20,11,72,17,-0.02,0.04,0.03,0.05,0.11
13,Cameron Puertas,FC Lausanne Sport,1283,0.17,0.06,2.73,28,2,0.06,0.16,1.75,2.95,1.82,62,3.09,4.63,78,13,19,70,-8,51.54,4.14,38.36,82,5.99,8.63,1.05,0.49,0.21,3.02,0.0,0.21,13,74,13,14,75,11,0.0,-0.0,-0.02,-0.14,-0.15
14,Olivier Custodio,Lugano,1254,0.07,0.06,1.29,22,1,0.07,0.09,1.08,1.08,0.65,60,1.72,1.79,80,12,18,80,0,51.81,4.31,36.02,91,4.39,8.68,1.44,0.93,0.14,2.01,0.07,0.36,19,69,12,26,61,12,0.12,0.04,-0.0,-0.06,0.1
15,Grejohn Kyei,Servette,1238,0.54,0.17,3.27,40,5,0.38,0.08,0.73,2.69,1.6,59,2.76,4.8,72,12,32,58,-14,61.25,1.67,23.98,73,4.11,6.98,0.44,0.44,0.36,8.72,0.07,0.94,9,67,23,13,74,14,-0.08,0.11,0.01,-0.1,-0.05
16,Hicham Mahou,FC Lausanne Sport,1161,0.13,0.1,1.32,53,2,0.18,0.16,1.47,3.64,1.78,49,2.17,4.81,76,9,17,73,-3,61.03,3.26,29.69,79,7.35,10.31,1.16,1.09,0.54,3.02,0.16,0.93,14,69,17,15,65,20,0.06,0.16,0.01,0.05,0.28
17,Anto Grgic,Sion,1147,0.04,0.06,0.63,13,1,0.01,0.14,1.57,1.02,0.39,38,0.78,1.57,78,19,13,80,2,53.49,6.82,39.14,94,3.96,12.24,1.88,0.94,0.24,1.41,0.39,0.39,18,70,12,26,62,12,0.08,0.02,0.03,0.03,0.16
18,Jordan Siebatcheu,BSC Young Boys,1145,0.6,0.15,3.85,31,9,0.58,0.05,0.71,1.02,0.55,54,1.02,2.75,80,16,34,65,-15,62.0,1.18,13.29,79,4.1,6.21,0.24,0.24,0.31,10.46,0.0,0.94,10,71,19,6,78,15,-0.11,-0.03,0.01,0.08,-0.05
19,Ibrahima Ndiaye,Luzern,1130,0.23,0.09,2.55,25,5,0.21,0.11,0.8,2.95,1.67,57,1.83,4.14,67,84,22,55,-12,62.95,1.75,21.59,76,6.08,6.93,0.8,0.8,0.32,5.82,0.08,0.56,16,65,19,10,64,25,-0.0,0.01,0.01,0.01,0.02
20,Mattia Bottani,Lugano,1117,0.22,0.08,2.58,28,3,0.26,0.16,1.77,4.67,2.98,64,2.09,4.75,76,27,21,68,-7,61.23,5.08,40.2,84,6.15,13.13,1.37,1.37,0.56,4.91,0.32,0.89,19,70,11,20,71,9,0.05,0.08,0.01,0.1,0.24
21,Trazie Thomas Zai,FC Lausanne Sport,1099,0.03,0.03,0.98,17,1,0.01,0.01,0.25,0.98,0.49,50,1.39,1.96,84,18,18,86,2,47.85,3.03,33.4,91,5.91,5.81,0.33,0.33,0.0,0.33,0.0,0.08,17,72,10,23,70,7,-0.01,0.02,0.05,-0.03,0.03
22,Víctor Ruiz,St. Gallen,1058,0.15,0.09,1.79,52,2,0.19,0.26,2.89,1.96,0.85,43,1.53,2.81,63,7,16,60,-3,66.53,6.55,37.68,90,5.01,17.01,4.68,2.38,0.51,3.23,0.34,0.51,26,67,7,28,65,8,0.17,0.11,0.06,0.08,0.41
23,Kastriot Imeri,Servette,1057,0.31,0.09,3.58,33,4,0.27,0.28,1.87,3.83,2.47,64,1.45,3.41,75,17,12,83,8,59.5,5.11,36.44,89,4.78,13.62,2.38,1.7,0.34,4.17,0.26,0.51,19,66,15,22,64,14,0.14,0.11,0.04,0.04,0.33
24,Liam Millar,Basel,1055,0.26,0.12,2.22,46,3,0.36,0.14,1.19,6.65,3.92,59,2.13,4.52,75,9,14,76,1,63.83,6.06,45.21,86,7.31,16.89,1.54,1.54,0.77,4.18,0.09,1.02,17,63,20,17,63,20,0.05,0.2,0.02,0.13,0.4
25,Petar Pusic,Grasshopper,1040,0.18,0.08,2.34,37,3,0.07,0.12,1.56,1.73,1.04,60,1.21,2.25,74,80,16,73,-1,55.92,4.24,33.57,90,5.17,9.35,1.82,1.21,0.09,2.68,0.17,0.35,15,70,15,13,72,15,0.06,0.03,0.01,-0.12,-0.01
26,Asumah Abubakar,Lugano,1028,0.18,0.15,1.23,43,1,0.23,0.04,0.88,3.15,2.01,64,2.19,3.76,84,18,31,80,-4,64.99,2.98,27.84,80,7.67,10.42,0.61,0.61,0.44,4.29,0.0,1.14,12,58,30,13,53,34,-0.04,0.04,0.01,0.06,0.08
27,Kaly Sene,Grasshopper,1005,0.38,0.2,1.88,62,4,0.63,0.19,0.99,3.22,1.52,47,1.97,5.11,70,15,32,60,-9,64.04,1.34,21.5,69,5.17,6.81,0.63,0.63,0.36,5.11,0.09,0.45,13,66,21,12,62,26,0.02,-0.0,-0.02,0.4,0.39
28,Kwadwo Duah,St. Gallen,997,0.47,0.11,4.24,36,8,0.42,0.18,0.63,1.62,0.9,56,1.35,3.07,68,8,24,60,-8,64.89,1.72,17.6,78,5.4,6.14,0.36,0.36,0.45,6.32,0.0,0.99,14,65,21,9,66,25,0.02,-0.02,-0.04,0.04,-0.01
29,Léo Bonatini,Grasshopper,995,0.35,0.14,2.44,30,4,0.32,0.15,1.09,1.63,0.72,44,1.45,2.44,73,18,22,55,-18,58.0,2.08,26.14,85,3.82,7.33,1.27,1.27,0.27,5.34,0.18,0.36,14,67,19,16,68,16,-0.0,-0.02,0.03,0.01,0.02
30,Itaitinga,Sion,908,0.06,0.06,0.99,40,1,0.11,0.17,1.09,4.26,2.77,65,1.68,6.54,69,86,25,51,-19,60.43,3.17,31.21,78,7.15,7.83,0.79,0.69,0.59,2.97,0.1,0.69,14,64,22,13,63,24,0.01,0.08,0.01,0.04,0.15
31,Timothé Cognat,Servette,884,0.14,0.12,1.22,58,1,0.16,0.17,1.53,2.65,1.73,65,1.94,3.26,79,7,18,78,-1,56.53,5.3,35.75,88,5.77,12.93,1.83,1.83,0.51,4.38,0.1,1.22,16,70,14,15,74,11,-0.02,0.13,0.06,0.04,0.22
32,Valentin Stocker,Basel,882,0.24,0.11,2.25,36,3,0.3,0.17,1.43,1.73,0.61,35,1.43,2.55,59,70,17,58,-1,64.0,2.65,27.76,87,4.35,8.88,1.84,0.51,0.41,4.69,0.2,0.71,24,66,10,23,61,16,0.01,0.22,0.02,0.04,0.3
33,Ronny Rodelin,Servette,881,0.2,0.08,2.45,21,2,0.06,0.17,1.33,1.63,1.02,63,1.23,2.35,78,16,24,76,-2,57.68,4.39,30.65,93,3.67,13.38,1.23,1.23,0.61,5.52,0.2,1.02,14,69,17,14,71,15,0.04,0.01,0.03,-0.12,-0.03
34,Trae Coyle,FC Lausanne Sport,853,0.08,0.06,1.37,31,2,0.05,0.08,0.74,3.38,1.69,50,3.38,4.75,70,20,22,68,-2,56.79,2.85,27.86,73,8.1,5.59,1.06,1.06,0.42,3.38,0.11,0.63,16,68,16,17,72,11,0.0,0.09,0.02,-0.04,0.08
35,Varol Tasar,Luzern,806,0.18,0.06,2.9,38,4,0.2,0.07,1.0,3.8,2.12,56,2.23,3.35,75,86,22,61,-13,59.93,2.79,27.13,80,6.11,7.59,1.12,1.0,0.11,2.9,0.11,0.33,13,71,15,7,84,9,0.04,0.03,0.01,0.04,0.12
36,Christian Fassnacht,BSC Young Boys,802,0.72,0.24,3.03,37,4,0.59,0.19,1.46,1.35,0.56,42,1.35,2.25,78,17,19,61,-17,61.98,3.37,25.93,87,4.35,13.13,1.46,1.46,0.79,6.96,0.11,1.35,16,69,15,20,68,13,0.08,0.08,0.02,0.13,0.31
37,Žan Celar,Lugano,795,0.24,0.11,2.26,40,6,0.22,0.15,0.79,0.91,0.68,75,1.81,3.4,75,14,30,64,-11,62.07,1.25,17.55,73,4.71,4.87,0.23,0.23,0.34,6.11,0.0,0.68,9,57,33,9,58,33,-0.03,-0.07,0.02,-0.02,-0.09
38,Batata,Sion,762,0.04,0.03,1.06,22,2,0.01,0.14,1.18,1.89,0.83,44,1.65,1.77,78,89,23,71,-6,55.04,3.07,23.85,87,4.05,8.03,0.59,0.59,0.12,1.53,0.24,0.47,21,69,9,16,76,7,0.01,0.03,0.06,-0.04,0.06
39,Dan Ndoye,Basel,761,0.27,0.11,2.48,29,4,0.18,0.1,1.18,4.02,1.42,35,2.25,4.97,77,11,21,69,-8,61.34,2.48,32.4,80,6.74,10.05,1.3,1.3,0.24,4.02,0.12,0.47,15,69,16,18,69,13,0.04,0.09,0.03,-0.02,0.13
40,Kevin Bua,Sion,734,0.24,0.11,2.21,33,3,0.12,0.06,0.49,2.08,0.98,47,0.98,1.96,72,10,17,75,3,59.34,2.08,24.4,89,5.84,8.21,0.98,0.74,0.0,2.57,0.12,0.12,13,71,17,15,70,15,-0.01,0.19,0.03,-0.02,0.18
41,Alessio Besio,St. Gallen,724,0.12,0.06,2.24,33,4,0.05,0.32,2.24,1.86,0.5,27,1.62,4.85,68,20,28,56,-12,66.3,1.74,21.25,75,4.31,10.07,1.12,1.12,0.99,6.96,0.12,1.49,20,67,13,15,68,17,0.06,-0.03,0.03,-0.1,-0.03
42,Matteo Tosetti,Sion,685,0.03,0.03,1.05,25,1,0.08,0.26,1.84,1.31,0.53,40,1.18,2.49,64,8,13,65,1,64.02,2.63,26.0,87,4.64,8.8,3.15,1.71,0.39,1.97,0.13,0.26,17,67,15,18,55,27,0.24,0.05,0.05,0.03,0.37
43,Darian Males,Basel,671,0.19,0.13,1.48,27,2,0.09,0.29,2.28,1.74,0.4,23,1.07,3.76,83,78,14,80,-3,62.57,3.49,31.11,87,4.95,14.08,1.48,1.07,0.4,5.36,0.13,1.34,13,75,12,14,76,10,0.12,0.18,-0.02,-0.07,0.21
44,Brahima Ouattara,FC Lausanne Sport,668,0.27,0.11,2.42,56,5,0.34,0.14,1.35,2.83,1.75,62,1.48,3.91,78,69,17,72,-6,59.48,1.48,22.49,80,6.31,5.93,0.54,0.54,0.54,4.58,0.13,0.94,15,62,23,14,73,14,-0.01,0.08,0.02,0.2,0.28
45,Wilfried Kanga,BSC Young Boys,667,0.78,0.15,5.13,53,12,0.95,0.12,1.21,0.54,0.13,25,1.08,3.64,77,27,36,66,-11,66.83,0.54,12.14,67,3.91,4.86,0.27,0.27,0.94,14.3,0.0,1.35,11,61,28,6,72,22,-0.11,0.08,0.01,0.38,0.36
46,Leonardo Campana,Grasshopper,642,0.17,0.08,2.24,13,4,0.11,0.01,0.42,1.54,0.7,45,1.4,2.8,72,62,32,60,-12,59.74,1.68,16.96,78,4.51,6.31,0.0,0.0,0.14,4.77,0.0,0.42,12,61,27,11,67,22,-0.04,-0.02,0.03,-0.04,-0.07
47,Fabian Schubert,St. Gallen,619,0.45,0.11,4.07,25,10,0.23,0.22,0.73,0.73,0.29,40,0.58,2.18,55,39,22,54,-1,61.82,0.73,11.35,83,4.74,4.07,0.73,0.73,0.29,7.86,0.0,0.58,22,59,19,21,61,18,0.08,0.03,-0.11,-0.12,-0.11
48,Alex Schalk,Servette,615,0.33,0.12,2.78,21,5,0.06,0.03,0.73,2.63,1.02,39,1.32,3.95,72,18,13,50,-22,64.7,2.49,27.2,83,5.75,9.51,0.88,0.88,0.29,7.6,0.0,0.88,9,69,22,14,62,25,-0.1,-0.04,0.01,-0.09,-0.21
49,Felix Mambimbi,BSC Young Boys,582,0.23,0.11,2.16,21,3,0.21,0.2,1.08,2.63,1.39,53,1.24,3.09,68,12,25,72,4,68.17,1.24,27.35,85,5.55,10.35,1.85,1.85,0.46,7.26,0.0,0.77,13,77,10,10,79,10,0.05,0.21,0.05,0.03,0.33
