,Submitted at,Nom du Scout,Prenom,Nom,Position,Pied,Aperçu,Comment
5,2023-11-27 14:04:10,Noël Antoine Sagna,,,,,D- Vu ,"Joueur de surface qui a besoin d'être alimenté en ballons par ses coéquipiers, assez bon jeu de tête, avec une belle capacité à se remettre face au but pour frapper, parvient à se défaire du marquage, déplacements intéressant à l'intérieur de la surface. Manque un peu de puissance, doit progresser dans la couverture et protection de balle en utilisant un peu plus son corps, sa qualité technique balle au pied est moyenne.
En prenant peut-être un peu de masse musculaire, il peut progresser sur certains aspects du jeu, mais à l'heure actuelle, son manque de justesse technique est évident, et donc préjudiciable pour le haut niveau européen ."
7,2023-11-28 14:10:12,Noël Antoine Sagna,,,,,D- Vu ,"Avant centre qui dézone beaucoup, peine à se créer des occasions ou des situations face au but, décroche pour toucher au ballon mais ne parvient pas à rejouer vers l'avant ou casser les lignes en se projetant, jeu de tête moyen, qualité de frappe moyenne, ne cadre pas 1 fois sur 2.
Profil pas intéressant pour le Servette
"
9,2023-11-28 14:10:12,Noël Antoine Sagna,,,,,D- Vu ,"Avant centre qui dézone beaucoup, peine à se créer des occasions ou des situations face au but, décroche pour toucher au ballon mais ne parvient pas à rejouer vers l'avant ou casser les lignes en se projetant, jeu de tête moyen, qualité de frappe moyenne, ne cadre pas 1 fois sur 2.
Profil pas intéressant pour le Servette
"
14,2023-11-30 10:37:13,Noël Antoine Sagna,,,,,D - Vu ,"Joueur agressif, solide et dur dans les duels au corps à corps, a besoin d'être au contact de son adversaire direct pour bien défendre et intercepter le ballon en utilisant sa puissance . En difficulté devant un joueur vif, rapide, dribbleur et tonique , vu son gabarit il est vite pris de vitesse si l'adversaire direct garde ses distances. Techniquement moyen, sa relance peut être assez médiocre, il a tendance à dégager sans chercher une possible relance propre dans les pieds, il utilise que son pied droit, et son jeu de tête est moyen.
Il est pas mal dans la lecture du jeu défensif, se place et déplace ""correctement"" pour compenser les espaces ou permuter dans le marquage.
A mon avis pas assez propre dans son jeu pour le Servette
"
21,2023-12-04 10:40:16,Noël Antoine Sagna,,,,,B - Suivi,"Joueur fin techniquement, assez juste, qualité de dribble, passes, avec une belle vision de jeu qui lui permet d'orienter facilement, capable de jouer en 1 touche grâce à sa capacité à se situer sur le terrain. Sait souvent ce qu'il va faire du ballon avant de le recevoir, capable de défendre et récupérer des ballons pour se projeter, jouer vers l'avant, ou dans la profondeur, il peut aussi être à la finition.
Très bon profil."
23,2023-12-04 12:24:58,Noël Antoine Sagna,,,,,D - Vu ,"Qualité de percussion, assez puissant et solide dans les duels, joue bien avec son corps pour protéger le ballon, ressemble plus à un joueur de coté qui a besoin d'espace pour  se projeter et percuter balle au pied.
Qualité de dribble et de passes moyennes.
Jeu de tête moyen.
Vision moyenne, ce qui pose problème dans ses choix de jeu.
Difficulté dans ses appuis, ses courses balle au pied.
Trop juste pour le haut niveau.
"
25,2023-12-04 12:35:05,Noël Antoine Sagna,,,,,D - Vu ,"Joueur impossible à observer, pas de matchs en ligne."
27,2023-12-04 13:45:43,Noël Antoine Sagna,,,,,D - Vu ,"Impossible à juger, pas de vidéos disponibles."
28,2023-12-04 20:12:36,Noël Antoine Sagna,,,,,C - Potentiel,"Joueur avec une bonne qualité technique, assez bonne maitrise du ballon sous pression, assez bon dans le jeu en déviation , remise, capable d'éliminer l'adversaire balle au pied, joueur très actif , avec beaucoup d'appels et de courses pour offrir des solutions, ou libérer l'espace.
Doit progresser dans la finition,  dans son jeu aérien, et manque d'adresse devant le but. Je reste un peu dubitatif sur sa capacité à s'adapter à l'impact physique des duels à haute intensité."
29,2023-12-04 21:19:03,Noël Antoine Sagna,,,,,D - Vu ,"Bonne qualité technique, joueur vif, rapide , avec une belle capacité à dribbler pour éliminer l'adversaire, profil d'un joueur de couloir intéressant, mais il manque de puissance dans les duels, risque d'être en difficulté dans l'impact physique du haut niveau."
30,2023-12-05 07:24:40,Noël Antoine Sagna,,,,,D - Vu ,"Bon technicien, avec une bonne qualité d'orientation, à l'aise balle au pied, joueur vif, et tonique, qui à besoin d'être en mouvement pour être efficace. Sa qualité de passe en profondeur moyenne, dans l'impact physique il peut être en difficulté vu son gabarit, joueur qui doit constamment fuir le corps à corps pour s'exprimer techniquement, dans un championnat à haute intensité, avec des duels très physique , il aura du mal malgré sa capacité à bien manier le ballon."
36,2023-12-06 14:56:51,Noël Antoine Sagna,GAIUS,MAKOUTA,,,C - Potentiel,"Joueur très actif, beaucoup de courses et d'appels, généreux dans l'effort, il est plus efficace sur un coté, il a besoin d'espace pour s'exprimer, se projeter et déborder. Il est capable d'être agressif dans les duels en phase défensive , tout en se projetant dans les phases offensives à la récupération du ballon. Techniquement ce n'est pas mauvais ,mais ca manque de justesse et de maitrise par moment, ce qui peut poser problème quand il évolue dans l'axe au poste de milieu défensif. Profil intéressant, mais sa qualité technique peut être problématique pour le très haut niveau."
37,2023-12-06 15:18:41,Noël Antoine Sagna,Alain ,IPIELE,,,D - Vu ,Trop juste pour le haut niveau. 
40,2023-12-07 20:02:38,Alexander Weiss,Yannik,Engelhardt,,,,"Position.
Zentraler, mehr defensiver Mittelfeldspieler.

Physis.
Grosser schlaksiger Spieler

Stratege.
Ballverteiler

Strategischer Spieler

Vista.
Gute Spielübersicht

Gutes Auge

Kann letzten Pas spielen

Laufstärke.
Grosses Laufpensum

Technik
Solide allgemeine Technik

Wirkt elegant und geschmeidig mit Ball

Wendig mit und ohne Ball

Fast immer anspielbar

Zweikampf.
Clever in der Zweikampf-Führung

Scheut sich auch nicht mal ein taktisches Foul zu machen

Organisiert.
Ruft, dirigiert, organisiert.

Wichtiger Spieler bei SC Freiburg.
Er ist mit 20 Jahren praktisch ein fester Wert

22.11.2021 alw
"
41,2023-12-07 22:34:24,Noël Antoine Sagna,ANDREA,COMPAGNO,,,,"Joueur avec un bon jeu de tête, capable de jouer en remise dos au but, qualité technique moyenne, finition moyenne, pas assez adroit devant le but, ca manque de vitesse, de puissance, de vivacité, vitesse d'exécution, trop juste techniquement pour le haut niveau."
46,2023-12-10 22:23:32,Noël Antoine Sagna,JON,IRAZABAL,,,,"Qualité défensives moyennes, relances approximatives, souvent en difficulté dans les duels, jeu de tête intéressant, mais trop juste pour le très haut niveau."
47,2023-12-11 07:28:43,Noël Antoine Sagna,Ademola ,Ola-Adebomi,,,,"Pas assez d'images pour juger correctement ce joueur, sur le peu observé techniquement ca parait moyen, ressemble à un joueur de surface, jeu de tête pas mal, en pivot et remise aussi."
49,2023-12-11 13:39:53,Noël Antoine Sagna,Dorny Alexander ,Romero Chalas,,,,"Joueur rapide, mais techniquement trop juste."
50,2023-12-11 13:44:34,Noël Antoine Sagna,Antoine ,BAROAN,,,,"1 .Joueur déroutant, très spontané sur ses actions, prises de risques, beaucoup de courses, mais techniquement trop juste."
53,2023-12-11 15:29:16,Noël Antoine Sagna,Oliver,Batista-Meier,,,,"Qualité technique, bonne maitrise du ballon sous pression, bon dans le jeu dos au but sur une déviation, se projette balle au pied, avec une bonne capacité de dribble.
Manque de puissance, dans les duels il est vite en difficulté dès qu'il y a de l'agressivité"", de l'intensité. Malgré tout il est assez jeune et possède encore une marge de progression. Noté C"
65,2023-12-11 20:09:03,Noël Antoine Sagna,Marvin,Martins,,,,"Qualité défensives moyennes, relance approximative.
Note: D "
66,2023-12-12 08:05:49,Noël Antoine Sagna,Lars,Kramers,,,,"Qualités défensives moyennes, avec une mauvaise anticipation, en retard sur ses interventions, vite prit de vitesse, manque de vivacité .
Note / D"
67,2023-12-12 09:04:09,Noël Antoine Sagna,Kipras,Kazukolovas,,,,"Joueur athlétique, assez bonne relance, calme, bon dans les duels, défends debout.
Comme beaucoup de joueur grand de taille, il est en difficulté devant des adversaires vif et rapide, son jeu de tête est moyen , il apporte rarement le surnombre au milieu du terrain , ca manque d'agressivité quand même, à revoir en live peut être .
Note / C"
69,2023-12-12 09:30:10,Noël Antoine Sagna,YAGO,SANTIAGO,,,,"Joueur qui parait vif, technique, avec qualité de percussion.
Manque de support pour bien l'évaluer."
70,2023-12-12 10:28:24,Noël Antoine Sagna,LEANDRO,ANDRADE,,,,"Bon joueur, qualité technique, jeu vers l'avant, se projette vite et percute balle au pied, bonne qualité de dribble, avec une belle prise de balle orientée, casse les lignes sur ses percussions et en se projetant. Manque un peu de puissance dans les duels, ce constat est flagrant lors des matchs de coupe d'Europe ou internationaux, ou il est un peu plus mis en difficulté que lors des matchs de championnat.
Profil intéressant .
Note : C"
72,2023-12-12 12:00:09,Noël Antoine Sagna,TOMISLAV,GUDELJ,,,,"Trop juste techniquement, manque de vitesse, de changement de rythme, de vitesse d'exécution
Note: D"
73,2023-12-12 13:49:54,Noël Antoine Sagna,AMINE ,HABOUBI,,,,"Maitrise technique sous pression correcte, avec une bonne qualité de dribble en mouvement, percute balle au pied, bon et solide dans les duels offensifs, assez bon jeu de tête , déplacements assez bon . Par contre il simule beaucoup, manque d'adresse devant le but, finition inexistante, je crois qu'il a marqué tous ses buts de la tête, sa qualité de passe est médiocre, encore beaucoup de progrès a effectuer surtout si il évolue en pointe au poste d'avant-centre, mais il n'a que 21 ans .
Pas encore prêt à être titulaire au Servette .
Note : C avec beaucoup de précaution ."
74,2023-12-12 14:30:27,Noël Antoine Sagna,RYOTARO,ARAKI,,,,"Très beau joueur, techniquement fin , bonne qualité de dribble, qualité de pied, joueur vif et rapide, doit être constamment en mouvement pour parvenir à garder le ballon ou à être efficace, physiquement dans les duels il peut être en difficulté vu son gabarit, son aisance technique et sa vivacité lui sont très utiles dans ces moments.
Jeune joueur au profil intéressant, seul bémol peut-il s'adapter à l'intensité physique des championnats européen ? ( Tsunemoto l'a fait)

Note: B"
75,2023-12-12 15:12:24,Noël Antoine Sagna,SAMUEL,NTAMACK,,,,"Joueur qui se projette balle au pied, qui aime les espaces, qualité de dribble moyenne, finition moyenne aussi, ne cadre pas beaucoup, jeu aérien médiocre.
Techniquement trop juste .
Note: D"
77,2023-12-12 20:55:30,Noël Antoine Sagna,TAKUMA,NISHIMURA,,,,"Ca manque de tout, techniquement moyen, manque de puissance, de vitesse, d'agressivité, de percussion, pas assez décisif, pas d'influence sur le jeu.
Note : D"
78,2023-12-13 08:32:32,Noël Antoine Sagna,NICHOLAS,GIOACCHINI,,,,"Qualité technique correcte, qualité de dribble moyenne, jeu aérien moyen, essai de percuter et se projeter beaucoup balle au pied, vitesse, jeu en remise sous pression.
A mon avis un peu juste techniquement et physiquement dans un match à haute intensité, avec de l'impact et des duels physique, des espaces réduits et un jeu plus rapide, il risque d'être en difficulté . Autres éléments sur son profil, il lui manque la finition,  son jeu de tête est médiocre.
Note : C avec un ?"
79,2023-12-13 09:19:38,Noël Antoine Sagna,EMMANUEL,MATUTA,,,,"Profil très intéressant, qualité technique, capable d'évoluer en défense centrale ou au milieu, bonne relance, solide, beaucoup d'impact et d'agressivité dans ses interventions, il va plutôt vite, oriente bien le jeu, capable de trouver la profondeur sur des passes.
Le problème est qu'il ne joues plus depuis un moment, malgré tout il est jeune, doit encore travailler pour progresser dans certains domaines, mais son profil et sa jeunesse peuvent être intéressant pour l'avenir.
Note : B 
"
80,2023-12-13 12:39:28,Noël Antoine Sagna,LIAM ,CULLEN,,,,"Joueur technique , avec qualité de vitesse, bon jeu de tête.
Ne correspond pas au profil recherché.
Note : C"
81,2023-12-13 13:00:04,Noël Antoine Sagna,BILAL,MAZHAR,,,,"Pas assez de support pour l'évaluer, que des matchs en équipe réserve."
82,2023-12-13 13:10:57,Noël Antoine Sagna,YUKI ,KOBAYASHI,,,,"Bon jeu de tête, relance sous pression correcte, agressif dans les duels, pour le reste sa qualité défensive est moyenne, souvent prit de vitesse, il manque de vivacité sur ses appuis, très mauvaise anticipation sur ses interventions.
Note : D
"
84,2023-12-13 16:42:55,Noël Antoine Sagna,DANIEL,SZCZEPAN,,,,"Joueur très physique, puissant, solide dans les duels, techniquement pas mal, mais manque de justesse, joue beaucoup avec sa puissance, brouillon dans son jeu par moment, manque de vision de jeu, de lucidité. Joueur possédant pas le profil d'un attaquant sachant jouer dos au but, capable de garder le ballon, malgré certaines capacités à combiner avec ses coéquipier."
87,2023-12-15 09:09:20,Noël Antoine Sagna,TIAGO,MORAIS,,,,"Qualité de vitesse, vivacité, percussion, maitrise technique sous pression, profondeur balle au pied, avec qualité de dribble.
Manque de puissance, en difficulté dans les duels au corps à corps, mais compense par sa vivacité et sa technique.
PROFIL INTERESSANT
Note : B"
92,2023-12-15 11:41:17,Noël Antoine Sagna,HAYTHEM,JOUINI,,,,"Joueur athlétique, solide dans les duels, bon jeu de tête, à l'aise balle au pied, capable d'éliminer l'adversaire sur un dribble malgré son gabarit, manque un peu d'adresse devant le but.
Pas le profil recherché à mon avis.
Note : D"
94,2023-12-15 16:48:44,Noël Antoine Sagna,EDARLYN,REYES,,,,"AUCUNES VIDEOS SUR ISF, JOUEUR INTROUVABLE SUR WYSCOUT."
95,2023-12-15 17:29:56,Noël Antoine Sagna,khanyisa,mayo,,,,Pas assez de vidéos sur Wyscout ainsi que ISF.
96,2023-12-15 17:40:14,Noël Antoine Sagna,DORNY ,ROMERO,,,,"Vidéos datant de 2021 sur Wyscout, et aucuns supports sur ISF."
102,2023-12-16 21:04:31,Noël Antoine Sagna,KEVIN,GODEN,,,,"Evolue en 4eme division Allemande, pas de vidéos pour évaluer."
103,2023-12-16 21:47:55,Noël Antoine Sagna,FALLOU,NDIAYE,,,,"Joueur très dur sur l'homme, agressif, rugueux dans ses interventions, à la limite dans plusieurs intervention. Assez bonne relance sous pression, un peu basic comme défense par moment, fait beaucoup trop de fautes, comme souvent en difficulté devant un joueur vif et rapide, mauvaise anticipation, joue trop avec sa force physique.
Note : D "
107,2023-12-17 22:32:15,Noël Antoine Sagna,MAI,TRAORE,,,,"Joueur avec une assez bonne maitrise sous pression, remise et repart de suite vers l'avant, qualité de dribble moyenne, jeu de tête correct, sait combiner avec ses coéquipiers, travail défensif, beaucoup de courses et d'appels.
Par contre ca manque d'adresse, techniquement moyen, finition moyenne aussi, se précipite beaucoup sur les appels.
Note : C"
109,2023-12-18 21:05:16,Noël Antoine Sagna,OMAR,FARAJ,,,,"Assez bonne qualité de dribble, joueur solide dans les duels, parvient à se créer pas mal de situations, grosse activité , correct dans le jeu en pivot.
Malgré tout, ca manque de vitesse, justesse technique moyenne , qualité de frappe très moyenne, pareil pour son jeu de tête, manque de finition,  il doit aussi apprendre à joueur avec les autres, il a parfois la tête dans le guidon, et s'obstine à prendre une solution individuelle au lieu de combiner avec ses coéquipiers.
Ca reste un profil intéressant, il n'a que 21 ans, et ses défauts ne me paraissent pas irréversible.
Note : C"
113,2023-12-19 08:01:52,Noël Antoine Sagna,AYO,AKINOLA,,,,"Maitrise technique sous pression correcte, joue le plus souvent en remise dans ces moments là, jeu de tête moyen, bon jeu sans ballon avec des appels dans les espaces , ou pour en créer. 
Ne joue plus depuis septembre 2023, pas de but depuis septembre2022.
Manque de maitrise technique dans ses conduites de balle, dans ses dribbles, sa finition est moyenne, il manque d'adresse devant le but, parvient rarement à se créer des situations individuellement, à mon avis trop juste ne serait-ce que techniquement .
Note : D"
114,2023-12-19 10:23:54,Noël Antoine Sagna,DENIZ,HUMMET,,,,"Joueur à l'aise balle au pied, qualité technique, maitrise technique sous pression, bonne frappe de balle, il cadre pratiquement tout le temps, il décroche beaucoup quand il le faut pour remiser, combiner avec les coéquipiers, jeu de tête, joueur solide dans les duels, rapide balle au pied, sens du but , il est adroit dans et en dehors de la surface. Il a une grosse activité sur le terrain, joueur au profil très intéressant.
Note : B"
115,2023-12-19 10:47:45,Noël Antoine Sagna,STEPHEN,PAYNE,,,,"Joueur évoluant en 3eme division américaine, qualité défensif très moyenne.
Note : D"
116,2023-12-19 13:01:55,Noël Antoine Sagna,GUSTAV,ENGVALL,,,,"Joueur très actif, fin techniquement, avec une belle qualité de projection et percussion balle au pied, sens du but dans ses appels et déplacements, va vite, a l'aise balle au pied, qualité de dribble, solide dans les duels, il est bon dans les remises, assez bonne frappe de balle, il cadre beaucoup.
Doit progresser encore dans la finition et le jeu de tête.
Profil très intéressant.
Note : B"
117,2023-12-19 13:28:24,Noël Antoine Sagna,SUNDAY,AFOLABI,,,,"Joueur puissant dans les duels, se projette avec la récupération du ballon, mais beaucoup trop juste techniquement pour le haut niveau à mon avis, même si je ne connais pas le championnat Indonésien.
Note : D"
118,2023-12-19 14:35:12,Noël Antoine Sagna,TERELL,THOMAS,,,,"Manque de vivacité, trop juste pour le haut niveau.
Note : D"
119,2023-12-19 14:38:49,Noël Antoine Sagna,BRUNO ,VIROLAN,,,,Aucunes vidéos pour évaluer ce joueur .
120,2023-12-19 14:51:28,Noël Antoine Sagna,YOUSSEF,EL MARIJI,,,,Aucuns supports vidéos pour évaluer le joueur.
127,2023-12-21 08:51:18,Noël Antoine Sagna,MARIUS,CORBU,,,,"Joueur avec une bonne qualité technique, bonne vision et orientation du jeu, sortie de balle sous pression dans les phases de transitions avec relais défense attaque, jeu long correct, capable de dribbler.
Doit progresser dans la dernière passe, la finition, ca manque de puissance par moments dans les duels physique.
Note: C
"
129,2023-12-21 13:39:11,Noël Antoine Sagna,KEANU,BACCUS,,,,"Qualité technique, bonne orientation du jeu, jeu vers l'avant , parvient a se projeter balle au pied, récupère pas de ballons ,bonne relance, capable d'effectuer  pressing agressif.
Manque un peu de puissance, doit mettre plus d'application dans certaines de ses transmissions.
Profil intéressant : C "
131,2023-12-21 14:22:20,Noël Antoine Sagna,DEJAN,VIDIC,,,,"Joueur avec un gabarit énorme, que l'on a du mal à contourner pour défendre, doit surement être intéressant dos au but, sur des remises en pivot, des déviations, pas ridicule balle au pied, mais manque cruellement de vitesse, de vivacité, de vitesse d'exécution, et surtout d'adresse devant le but.
Sera à mon avis en grande difficulté lors de matchs de haut niveau.
Note : D"
136,2023-12-21 18:45:05,Noël Antoine Sagna,PETER,AMBROSE,,,,"Joueur puissant, solide dans les duels, rapide, à besoin d'espace pour s'exprimer en se projetant et en percutant les défenses, bon jeu de tête.
Techniquement moyen, il manque d'adresse devant le but, de clairvoyance , doit apprendre à jouer et combiné avec ses coéquipiers, un peu brouillon dans son jeu. Jeune joueur, il a encore beaucoup de progrès à faire et dans beaucoup de domaines ( Finition, passes, vision, adresse et justesse technique) .
Note : C ou D je pense qu'il va progresser."
151,2023-12-26 11:07:36,Noël Antoine Sagna,PEDRO,DA SILVA E SOUSA,,,,"Assez bonne qualité technique, jeu à 1 touche de balle, remise , assez vif balle au pied, mais ca manque de jeu vers l'avant, d'apport offensif, parvient difficilement à se créer des occasions, des situations.
Note : D"
152,2023-12-26 13:08:57,Noël Antoine Sagna,MOHAMED ,DHAOUI,,,,"Qualité de vitesse et percussion, parait vif .

Note : D"
153,2023-12-26 13:40:42,Noël Antoine Sagna,ROMAN,YAKUBA,,,,"Joueur athlétique, techniquement pas mal.
Manque de vitesse et vivacité, en difficulté dans la vitesse de jeu , et face à des joueurs rapide et vif.
Note : D
"
