,Submitted at,Nom du Scout,Prenom,Nom,Position,Pied,Aperçu,Comment
154,2023-12-26 14:22:38,Noël Antoine Sagna,UROS,MILOVANOVIC,,,,"Profil intéressant, avec une assez bonne qualité technique, jeu dos au but, remise , déviation, pas mal dans ses déplacements sans ballon, joueur de surface qui à besoin de ballon pour être efficace , malgré tout manque de beaucoup de choses, doit progresser dans dans la finition, sa frappe de balle est moyenne, ca manque d'adresse, de vitesse d'exécution, son jeu de tête est intéressant mais doit aussi progresser, sa qualité balle au pied aussi.
Jeune joueur avec potentiel, sans garantit de progression.
Note : C"
155,2023-12-26 14:52:05,Noël Antoine Sagna,MATIAS,COCCARO,,,,"Qualité technique, mais beaucoup trop léger dans le défi physique, les duels à haute intensité.
Note: D"
156,2023-12-26 15:46:54,Noël Antoine Sagna,GASTON ,VERON,,,B- Suivi,"Jeu dos au but , bonne qualité technique, capable d'éliminer balle au pied, maitrise technique sous pression, dans les duels, jeu vers l'avant, capable de frapper au but dans et en dehors de la surface, toujours bien positionner pour reprendre le ballon, prise de risque, avec un bon jeu de tête.
PROFIL TRES INTERESSANT 
Note : B parce que il est nécessaire de le voir en live, mais le A pointe son nez."
158,2023-12-26 16:58:53,Noël Antoine Sagna,GUILHERME,PAREDE,,,,"Qualité technique, manque de puissance, en difficulté dans les duels, et le jeu à haute intensité.
Note : D"
159,2023-12-26 17:39:52,Noël Antoine Sagna,SEBASTIAN,GUERRERO,,,,"Vitesse, vivacité.
Note : D"
160,2023-12-26 17:56:29,Noël Antoine Sagna,ANDERSON,DE JESUS SANTOS,,,,"Grand gabarit, relance moyenne, manque de vivacité, en difficulté face aux joueurs rapides.
Note : D"
161,2023-12-26 18:40:28,Noël Antoine Sagna,MAELO,RENTERIA,,,,"Joueur athlétique, puissant , va vite avec une assez bonne qualité balle au pied, très vif pour son gabarit, il manque de justesse technique, sa frappe de balle est moyenne, il doit progresser dans la finition, le jeu de tête et apprendre à jouer avec les autres par moments.
Profil intéressant avec une bonne marge de progression.
Note : C "
163,2023-12-27 15:28:57,Noël Antoine Sagna,BRUNO FELIPE,SOUZA DA SILVA,,,D - Vu ,"Qualités technique, de débordement, repli défensif, mais manque d'efficacité dans les 30 derniers mètres, parvient pas à apporter le danger."
166,2023-12-27 18:31:19,Noël Antoine Sagna,SIRINE,DOUCOURE,,,C - Potentiel,"Maitrise technique balle au pied correcte malgré sa taille, parvient à se projeter et percuter balle au pied, solide dans les duels, et capable de remiser pour ses coéquipiers.
Il doit progresser dans ses appuis que je trouve décousue, sa qualité balle au pied serait meilleur avec de bons appuis, même si techniquement et dans son jeu ca peut paraitre un peu brouillon des fois. Progresser dans ses choix de jeu aussi, ( quand dribbler, donner le ballon ou frapper au but) , dans son jeu de tête , sa finition et ses déplacements . Joueur avec une marge de progression intéressante, il a encore beaucoup de travail pour évoluer sur du long terme au haut niveau, avant-centre serait à mon avis le meilleur poste pour lui, en utilisant ses appels dans la profondeur vers le but, il est capable d'éliminer son adversaire direct balle au pied pour finir, mais pour sa il lui faut de meilleurs appuis, une qualité de finition, et des choix beaucoup plus judicieux . Il y a beaucoup de boulot pour un résultat incertain, malgré tout profil intéressant."
167,2023-12-28 09:44:21,Noël Antoine Sagna,SAMBOU,SISSOKO,,,D - Vu ,"Manque de vitesse de jeu, de vitesse, et de justesse technique."
169,2023-12-28 15:21:44,Noël Antoine Sagna,SEKOU ,KOITA,,,B- Suivi,"Joueur vif, qualité de dribble, jeu en mouvement, solide dans les duels, joue beaucoup en 1 touche de balle ,en déviation , remise, assez bonne qualité technique, adroit balle au pied, même si il n'utilise que son pied fort ( gauche).
Combine beaucoup en partant de loin pour se projeter, percuter.
Malgré son jeu toujours en mouvement, je trouve que l'on a du mal à le trouver dans la surface, sur les 3 matchs observés, 2 en LDC et l'autre en championnat, il est très efficace en partant de loin, parce que son jeu en mouvement lui permet de casser les lignes, et de faire progresser le ballon. Mais une fois dans les derniers 20 mètres, il peine à se créer des situations, ou les coéquipiers peinent à le mettre dans de bonnes conditions.
Son jeu de tête est aussi moyen, et il doit faire attention à son positionnement, il est souvent pris au hors-jeu trop facilement.
Après il a fait peu de matchs, entre fin septembre et décembre 2023, il n'a fait que 3 matchs, il manque donc de rythme et de repères.
Profil intéressant malgré tout, on sent qu'il a du potentiel."
170,2023-12-28 17:11:29,Noël Antoine Sagna,OUMAR ,SAKO,,,D - Vu ,"Manque de vivacité, vitesse, appuis qui manquent de tonicité, souvent en retard dans ses interventions."
171,2023-12-29 10:26:44,Alexander Weiss,test,test,6,Droit,D- Vu ,test
178,2024-01-03 09:03:09,Noël Antoine Sagna,EFE,SARIKAYA,Latéral,Gauche,C- Potentiel,"Jeune joueur, avec une bonne qualité défensive, bons appuis, défend debout, bonne lecture du jeu qui lui permet d'anticiper sur ses interventions, bonne relance, agressif, va au pressing sur l'adversaire. Capable de jouer en défense centrale, il a une assez bonne vitesse, doit progresser dans certaines phases de transitions.
Les images observées datent de la saison passée."
179,2024-01-03 09:14:29,Noël Antoine Sagna,ALIOU,BADJI,Attaquant,Droit,D- Vu ,"Assez bonne maitrise technique sous pression dos au but, capable de remiser, donner et se déplacer ensuite ,on sent de la vivacité, de la vitesse dans son jeu.
Malgré ca , il manque d'adresse devant le but, parvient difficilement à se créer des occasions, à amener le danger devant le but, moyen dans le jeu aérien, sa qualité de dribble est moyenne, et sa justesse technique aussi. Après le contexte Bordelais est un peu particulier en ce moment, il joue pas beaucoup, et son dernier but remonte à mars 2023."
182,2024-01-03 22:24:18,Noël Antoine Sagna,YUNUSA,MURITALA,Attaquant,Droit,B- Suivi,"Attaquant qui manque un peu d'adresse devant le but, mais il est spontané , capable de prise de risques devant le but, techniquement pas mal, adroit balle au pied, bonne protection de balle,  joue simple , il sait combiner avec ses coéquipiers, il joue assez juste , capable de faire des passes dans la profondeur, efforts défensif, il a une capacité à se mettre dans une bonne position pour faire face au but, il est très malin .
Profil très intéressant."
183,2024-01-04 15:50:03,Noël Antoine Sagna,BORIS,POPOVIC,Central,Droit,D- Vu ,"Qualité technique, relance propre, il essai de toujours trouver un coéquipier lors de ses relances, jeu de tête offensif et défensif, correct dans les duels, mais en difficulté devant  vitesse et vivacité, à du mal à se retourner , son placement est parfois approximatif.
Peut parfois laisser paraitre un peu de nonchalance dans ses interventions, ou être irrégulier dans ses performances au vu de l'historique de ses matchs ou il peut être remplaçant ou sortir en court de match.
Profil moyen"
184,2024-01-04 17:24:08,Noël Antoine Sagna,JEAN ,RUIZ,Central,Gauche,D- Vu ,"Qualité défensive moyenne, laisse trop d'espace à l'adversaire, bonne relance , bon jeu long.
Profil moyen"
185,2024-01-04 21:15:08,Noël Antoine Sagna,PHILIPPE,KENY,Attaquant,Droit,C- Potentiel,"Joueur puissant, assez bon jeu de tête, vitesse, jeu dos au but, techniquement moyen, que ce soit dans le dribble ou les prises de balle, manque de finition.
Peut être intéressant si il évolue dans une équipe ou les ballons arrivent dans la surface.
Joueur moyen.
"
186,2024-01-05 13:36:29,Noël Antoine Sagna,CEDRIC,KIPRE,Central,Droit,D- Vu ,"Joueur athlétique, solide, avec gros gabarit, techniquement pas mel, bonne relance sous pression, rien de bien extraordinaire, en difficulté devant la vitesse, a du mal à revenir une fois l'adversaire passé, malgré sa taille et son gabarit, j'ai pas vu d'impact physique dans ses interventions, de puissance , son jeu est beaucoup trop simple, pas d'apport offensif avec des passes en profondeur, du jeu long pour sauter les lignes."
187,2024-01-05 15:24:11,Noël Antoine Sagna,JORDI,VANLERBERGHE,Central,Droit,C- Potentiel,"Qualité défensive, bonne relance, solide dans les duels, capable de ressortir proprement le ballon sur du jeu long ou court, techniquement pas mal, difficile à éliminer dans le 1/1 bonne couverture des espaces, mais en difficulté devant la vitesse et vivacité.
Profil correct"
189,2024-01-06 08:23:22,Noël Antoine Sagna,DYLAN,BRONN,Central,Droit,C- Potentiel,"Défenseur agressif, apport offensif, bonne relance, très actif."
190,2024-01-06 09:53:26,Noël Antoine Sagna,MAXIME,LEVERBE,Central,Droit,D- Vu ,"Qualité technique, bonne relance, capable de jouer des 2 pieds, mais manque d'énergie, d'agressivité dans son jeu, souvent prit à défaut dans les 1/1."
191,2024-01-06 10:19:32,Noël Antoine Sagna,JOSH,BROOKING,Central,Droit,D- Vu ,"Peu de vidéos disponible pour bien le juger, ca parait manquer d'agressivité, d'énergie dans les duels ,du moins sur le peu que j'ai pu observer."
192,2024-01-06 11:22:20,Noël Antoine Sagna,GABRIEL,MUTOMBO,Central,Droit,D- Vu ,"Qualités défensives moyennes, mauvaise lecture du jeu, monte souvent au pressing sur l'adversaire en retard, relance et qualité technique moyenne ,par contre agressivité et beaucoup d'énergie dans son jeu."
194,2024-01-06 14:07:18,Noël Antoine Sagna,LUCAS,ALVES DE ARAUJO,Central,Droit,D- Vu ,"Qualité dans le jeu aérien, techniquement moyen, manque de vivacité, c'est lourd et lent face à la vitesse."
195,2024-01-06 14:37:21,Noël Antoine Sagna,IBOU,SANE,Attaquant,Droit,B- Suivi,"Qualité technique, vitesse, se projette et percute, qualité de dribble, jeu en mouvement, efforts défensif, bon joueur à l'horizon, très beau profil."
196,2024-01-06 15:57:39,Noël Antoine Sagna,SAMUEL,ESSENDE,Attaquant,Droit,B- Suivi,"Jeu dos au but, puissant et solide dans les duels, bonne protection de balle, sens du but, qualité technique, adroit devant le but.
Très bon profil"
197,2024-01-06 16:21:29,Noël Antoine Sagna,MUNASHE,GARANANGA,Central,Droit,A- Signature,"Bon défenseur, habitué au haut niveau pour son âge, qualité technique, va vite, bon dans les duels, bon jeu de tête, solide , jeu assez propre, bon placement, dur à éliminer dans le 1/1, va encore énormément progresser.
Super profil"
200,2024-01-08 09:11:25,Noël Antoine Sagna,YONAS,MALEDE,Attaquant,Droit,C- Potentiel,"Qualité technique, bon dribbleur, jeu dos au but sous pression, percute beaucoup balle au pied, aime prendre la profondeur avec sa vitesse et ses dribbles, il est capable de combiner même si il a besoin de progresser dans le jeu avec les autres, il a parfois tendance à choisir la solution individuelle sans se soucier du placement de ses coéquipiers. Il a des qualités de joueur de couloirs, il est à l'aise quand il y a des espaces, possède une assez bon qualité de centre, il serait plus un passeur qu'un buteur. Après c'est encore un jeune joueur qui peut surement progresser dans certaines domaines, notamment la finition , la dernière passe, apte pour le championnat Suisse, mais encore un peu limite pour le niveau européen."
201,2024-01-08 11:01:34,Noël Antoine Sagna,LELTSIN JERONIMO,SEMEDO CAMOES,Attaquant,Droit,D- Vu ,"Techniquement correct, assez bon jeu de tête, voit bien le jeu pour trouver ses coéquipiers sur des passes en profondeur, très calme dans les faces à face avec les gardiens, il parvient souvent à se procurer des situations.
Malgré tout, ca manque de beaucoup de chose, finition, puissance,  sa qualité de dribble est moyenne, niveau vitesse aussi, ce joueur est encore trop juste pour le haut niveau, il doit pouvoir faire beaucoup plus de différence, être beaucoup plus décisif en seconde division Suédoise pour être susceptible d'évoluer dans le championnat Suisse."
202,2024-01-08 13:24:18,Noël Antoine Sagna,ABDULRAHMAN,TAIWO,Attaquant,Droit,D- Vu ,"Joueur puissant et solide dans les duels, assez bonne protection de balle dos au but, va vite, joue collectif.
Manque de finition, d'adresse devant le but, techniquement c'est correct ,mais le tout un peu juste pour le haut niveau."
210,2024-01-09 09:20:25,Noël Antoine Sagna,LUKA,VUSKOVIC,Central,Droit,C- Potentiel,"Manque de vitesse, de vivacité, d'explosivité et d'agressivité, par contre il est mature dans son jeu alors qu'il n'a que 16ans, jeu long et court, il est calme et propre dans ses relances, techniquement bon. Grosse marge de progression en vue, il y a toujours moyen d'essayer de gommer ses lacunes par son placement, son anticipation ou sa lecture du jeu.
Il n'a que 16 ans et joue déjà en première division, et il est loin d'être ridicule."
213,2024-01-09 21:14:27,Noël Antoine Sagna,EMMANUEL,NTIM,Central,Droit,C- Potentiel,"Bon défenseur, dur à éliminer, il va vite, solide dans les duels, avec un bon jeu aérien.
Manque de justesse technique d'où ses relances parfois approximatives, sa relation avec le milieu de terrain est assez rare, il peine à sortir le ballon balle au pied ou sur une passe dans la profondeur. Sa qualité première est la défense, avec un bon placement , une bonne lecture de jeu."
216,2024-01-10 14:00:50,Alexander Weiss,Walid,Tigui,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email. joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). Mais aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. Merci e bonne journée"
217,2024-01-10 14:02:18,Noël Antoine Sagna,Walid,Tigui ,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email.  joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. "
218,2024-01-10 14:02:41,Jérôme Adam,Walid,Tigui,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email.  joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. "
222,2024-01-12 11:01:49,Noël Antoine Sagna,MARIOS,POURZITIDIS,Central,Gauche,B- Suivi,"Jeune joueur, avec une assez bonne relance, agressif et solide dans les duels, il joue simple, son jeu est propre et efficace, il a une bonne lecture du jeu, bon dans son placement et ses déplacements pour couvrir les espaces, malgré sa taille, je trouve qu'il a de bons appuis vifs."
223,2024-01-12 11:19:41,Noël Antoine Sagna,SOFYANE ,BOUZAMOUCHA,Central,Droit,B- Suivi,"Joueur rapide, très bon dans les duels 1/1 qu'il perd pratiquement jamais, difficile à éliminer, agressif et propre dans ses interventions,  il a un assez bon jeu de tête, une bonne relance, capable de ressortir balle au pied, pour apporter le surnombre, et puis il a une force de caractère, c'est un gagnant qui n'hésite pas à monter quand son équipe est menée. Mon point d'interrogation est sur sa vitesse de jeu,  est-ce que techniquement il sera pas légèrement juste ?"
224,2024-01-12 11:28:52,Noël Antoine Sagna,SEKOU,LEGA,Attaquant,Droit,C- Potentiel,"Qualité technique, se projette et percute vers l'avant, il va vite, il est solide dans les duels, bonne technique en mouvement, capable de jouer dans une position de pivot pour remiser, dévier sur les coéquipiers, beaucoup d'activités, de nombreuses courses, des appels, capable aussi de faire les efforts défensifs. Il manque parfois d'application, se précipité un peu dans certaines de ses décision, son envie de bien faire et sa motivation y sont surement pour quelque chose. Profil intéressant "
225,2024-01-12 11:40:40,Noël Antoine Sagna,ADAM,LANG,Central,Droit,C- Potentiel,"Joueur solide et très expérimenté, on le voit bien dans son jeu qui est propre, pas de prises de risques, ca joue d'abord son rôle de défenseur, dans ses interventions pleines de malices, il fait pas trop de fautes, il prend peu d'initiatives, mais tient son rôle très bien. Son expérience du haut niveau , son intelligence dans le placement et ses courses compensent énormément son manque de vitesse, de vivacité et d'explosivité, face à de la vitesse il est vite mis en difficulté, il doit être au contact ou à proximité de son adversaire pour pouvoir intervenir justement.
Profil intéressant."
227,2024-01-15 08:11:28,Noël Antoine Sagna,ALEKSA,DURASOVIC,Central,Droit,D- Vu ,"Grand gabarit, parait manquer de vitesse, pas assez de vidéos pour bine l'observer."
229,2024-01-15 09:09:36,Noël Antoine Sagna,KRISTIJAN,TOJCIC,6,Droit,B- Suivi,"Qualité technique, capable d'évoluer en défense central ou au milieu de terrain, il a une bonne relance, se projette vers l'avant à la récupération du ballon, capable d'effectuer une passe dans la profondeur, qualité de récupération , d'orientation, il est agressif dans les duels ,voit plutôt bien le jeu.
Profil intéressant "
233,2024-01-16 09:44:37,Noël Antoine Sagna,MATEUS,BRUNETTI,Central,Gauche,D- Vu ,"Rien d'extraordinaire, joueur agressif dans les duels , qualité de défense correct, relance moyenne."
234,2024-01-16 10:02:36,Noël Antoine Sagna,AARON,TSHIMUANGA,Ailier,Droit,D- Vu ,"Joueur rapide, besoin d'espace ,techniquement trop juste, manque de finition, de qualité de dribble, manque de beaucoup de choses."
242,2024-01-22 10:20:49,Alexander Weiss,Boubacar,CISSOKHO,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
243,2024-01-22 10:22:18,Noël Antoine Sagna,Boubacar,CISSOKHO ,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
245,2024-01-22 10:25:33,Jérôme Adam,Boubacar,CISSOKHO,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
247,2024-01-22 20:34:58,Jérôme Adam,Mehdi ,Dioury,8,Droit,C- Potentiel,"https://www.transfermarkt.com/mehdi-dioury/profil/spieler/493283

https://youtu.be/NfTVmttoqTk"
248,2024-01-23 09:20:07,Noël Antoine Sagna,SAMUEL,NTAMACK,Attaquant,Droit,B- Suivi,"Bon techniquement, qualité de dribble, rapide, bon balle au pied avec bonne prise de balle, conduite, sens du but, il se situe vite devant le but, et est assez adroit devant.
Manque un peu d'énergie et de conviction dans son jeu par moment .
PROFIL TRES INTERESSANT"
249,2024-01-23 11:31:32,Noël Antoine Sagna,BENITO,RAMAN,Attaquant,Droit,D- Vu ,"Joueur généreux, très actif, bonne qualité technique, sait combiner avec ses coéquipiers, se projette vite vers l'avant.
Manque d'adresse devant le but, plus le profil d'un passeur."
250,2024-01-23 13:39:11,Noël Antoine Sagna,CHRISTIAN OSINACHI ,EBERE,Attaquant,Deux pieds,D- Vu ,"Manque de justesse techniquement, dans la passe, conduite de belle mal maitrisé, qualité de dribble moyen, finition aussi.
Profil moyen. "
251,2024-01-23 15:30:53,Noël Antoine Sagna,IBRAHIMA,NIANE,Attaquant,Droit,D- Vu ,"Qualité techniques correct, jeu de tête aussi,  parvient difficilement à se créer des situations, en difficulté sur l'ensemble de ses dernières apparitions, remplaçant dans son équipe, il débute rarement une partie."
